Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
FEO,32,,158,202,159,29118,40,97,12916,115,508,120,3379,539,80,11496,99,,,0,60,60,1013,77,40,77,30612,939,70,48450,65,132,75,132,70,55,70,65,587,65,17268,16,64,4878
FET,,,3000,447,3100,4958,988,2610,3378,3000,253,3970,511,100,2500,315,1610.8499755859375,,,0,,,0,4202.419921875,8,4400,670,20,2860,840,1610.8499755859375,,,0,,,0,3500,151,3400,383,500,2000,510
FF,9,24,18.899999618530273,29400,18.899999618530273,970879,829,18.799999237060547,423152,16.100000381469727,4382,16.100000381469727,1706081,17132,16,479857,15.899999618530273,3536,16.5,130169,4931,14.5,28931,17,6480,17,3764319,3500,15.600000381469727,461174,17.5,911,17.5,19412,1974,17,19824,16.299999237060547,141330,16.299999237060547,2502330,5000,16.200000762939453,419360
FFC,,,360000,2,350000,11,1,290000,101,300000,1,397000,2,100,240000,100,143944.21875,,,0,,,0,340000,3,335000,13,1,290000,101,143944.21875,,,0,,,0,370000,1,379000,6,2,260000,102
FIM,,,1930,7,1930,22439,1003,1820,6248,1830,6,1980,12608,74,1830,6356,4000,26,4000,26,,,0,1931.3499755859375,37,2170,46855,178,1900,6595,1300,,,0,,,0,1733.3299560546875,360,1910,15523,1390,1730,7440
FIR,,,1200000,1,1100000,2,,,0,560757.5,1,1400000,1,,,0,560757.5,,,0,,,0,1300000,1,1300000,1,,,0,560757.5,,,0,,,0,560757.5,2,1400000,2,,,0
FLO,,,14000,,,0,86,14000,86,12000,2,15000,2,,,0,10142.9501953125,,,0,,,0,16000,8,20000,36,,,0,10142.9501953125,,,0,,,0,10142.9501953125,,,0,,,0
FLP,,,630,220,664,635,242,630,3532,570,29,570,911,9,460,577,200,100,600,100,500,300,600,698,443,698,3443,1000,602,4214,1,,,0,,,0,604,221,824,3302,31,603,304
FLX,,,220,3146,220,27523,90,211,8430,249,477,249,19320,402,226,29822,200,,,0,,,0,390,470,389,20459,144,301,21960,80,100,200,101,94,80,94,368,433,368,27306,50,250,31750
FOD,,,436.2799987792969,2549,450,11377,900,400,11620,399,167,399,6077,74,350,758,290,,,0,,,0,320,653,480,1886,101,321,8565,170.30999755859375,,,0,500,400,500,300,224,375,504,125,300,4855
FSE,,,1580000,1,1500000,4,1,700000,11,1980000,1,1990000,2,1,700000,5,424890.125,,,0,,,0,1490000,1,980000,3,2,651000,4,424890.125,,,0,,,0,1000000,1,999000,6,2,650000,2
FUN,,,59529.46875,,,0,,,0,150000,,,0,,,0,59529.46875,,,0,,,0,150000,2,160000,16,,,0,59529.46875,,,0,,,0,59529.46875,2,150000,2,,,0
GAL,57,,180,330,180,8068,500,155,5234,140,698,170,23978,9534,140,24177,160,1000,160,6916,,,0,189,604,279,8931,1093,189,7140,140,10,200,10,,,0,200,199,310,65257,272,200,26781
GC,,,435,1229,435,6100,1000,301,2250,340.9200134277344,334,398,4426,954,283,3734,153.66000366210938,,,0,,,0,302,30,374,15565,990,302,4279,153.66000366210938,,,0,,,0,380,1821,380,1821,2000,306,6000
GCH,,,2100,3,14500,3,,,0,20000,,,0,,,0,20158.630859375,,,0,,,0,25000,7,9000,12,,,0,20158.630859375,,,0,,,0,7500,5,8000,12,,,0
GEN,,,200000,5,200000,24,1,163000,1,80000,1,250000,5,,,0,250399.71875,,,0,,,0,240000,1,245000,8,1,165000,3,250399.71875,,,0,,,0,215000,2,190000,19,1,170000,2
GIN,,,1730,867,1730,26107,120,1630,5229,1600,231,1780,6984,180,1600,1186,1990,7,1990,7,,,0,1750,564,1750,6717,188,1620,4410,2400,10,2300,110,500,1300,500,1677.4000244140625,281,1690,4507,300,1510,2882
GL,,,313,5188,313,31223,398,211,14730,300,100,355,11280,10,300,4525,300,200,400,400,,,0,318,2000,316,71128,2367,278,27027,340,,,0,,,0,380,3952,380,14137,60,310,11687
GNZ,,,8000,,,0,,,0,45000,6,45000,6,,,0,43005.87890625,,,0,,,0,1500,,,0,,,0,43005.87890625,,,0,,,0,43005.87890625,,,0,,,0
GRA,,,3300,992,3300,5292,817,2500,817,3100,79,3100,513,300,2550,1186,4200,,,0,,,0,3100,272,3100,9564,200,2610,2679,1267.97998046875,,,0,,,0,3500,341,3500,527,240,2550,1240
GRN,86,,360,3473,360,56062,8087,350,28045,370,4998,370,14427,3403,360,22822,185,100,400,100,,,0,407,1011,407,26446,94,401,25901,375,2000,395,2100,974,325,974,322,22,330,43085,327,322,34600
GV,,,2000,100,2100,2122,444,2000,944,2200,25,2400,493,,,0,1032.550048828125,,,0,,,0,2290,3,2280,1772,135,2080,1235,1032.550048828125,,,0,,,0,2880,3,2880,37,259,2000,259
H,50,,135,3236,135,270698,1000,118,86748,115,12309,115,215129,269,105,121236,100,659,100,3605,5000,80,5000,117,6420,117,257717,1240,109,74947,85,640,100,7291,3430,85,3430,88,7255,88,142984,10000,81,62429
H2O,10,,40,144613,40,2772462,321797,39.900001525878906,1579946,36.099998474121094,3675,39.70000076293945,1670762,1978,36.099998474121094,134189,34,1399,33,40149,1000,10,1000,40,689256,40,1713430,1000,37.099998474121094,104885,43,355,42,948,9600,40,19600,35.5,9343,37.70000076293945,1901751,1675,35.5,598081
HAB,,,135000,5,135000,24,,,0,180000,1,125000,8,,,0,53396.4609375,,,0,,,0,120000,5,110000,43,,,0,53396.4609375,,,0,,,0,110000,12,110000,30,,,0
HAL,,,247,136,222,99266,750,182,11042,207.99000549316406,831,221,85279,2039,185,10176,250,641,225,1423,500,151,500,213,13555,213,130573,118,210,19718,300,,,0,,,0,188,402,214,34434,177,188,6923
HCB,,,2500000,2,3900000,6,,,0,3500000,1,3740000,4,,,0,1697969.375,,,0,,,0,3000000,1,3600000,5,,,0,1697969.375,,,0,,,0,2500000,1,3940000,2,,,0
HCC,,,862.5800170898438,100,845,3079,250,670,13640,798,51,798,1551,415,675,6560,640,,,0,,,0,834.8499755859375,33,850,2251,500,712,3798,620,,,0,,,0,829,50,829,1615,1350,700,5350
HCP,88,,430,4660,440,29341,577,430,11177,418,227,418,18163,8297,400,12355,350,,,0,,,0,460,1102,460,7096,1000,441,23376,250,,,0,1000,300,1000,401,10,403,14783,5357,401,20877
HD,,,2750,440,2750,3511,90,2000,90,2500,106,2500,1452,10,2000,10,1598.2900390625,50,4000,50,,,0,2800,2977,2800,5987,200,2100,200,1598.2900390625,,,0,,,0,2800,938,2800,2439,100,2500,100
HE,75,,116,30,116,60205,3000,105,7100,123,2669,123,58216,8113,92.5,10878,200,278,350,278,100,125,100,103,74950,103,260842,50,100,108913,250,100,180,1278,1000,135,1000,124.69000244140625,564,125,92220,750,115,900
HE3,,,596.25,1188,597,2188,250,500,17464,548,4,550,1398,49,548,7418,400,,,0,,,0,500,3983,520,10393,400,475,19450,460,,,0,1000,220,1000,705.5,5880,850,5880,12,600,8076
HER,,,2196.260009765625,502,2200,7391,180,2000,1773,2200,784,2200,14098,20,2010,2304,2000,,,0,,,0,2100,88,2100,31392,1000,2000,4738,3250,350,2400,350,200,1750,200,2000,936,2000,13783,492,1900,10417
HEX,,,2000,13444,2000,20668,10,1000,10,2000,7156,2000,7199,10,1000,10,41.13999938964844,,,0,,,0,2000,3487,2000,3487,10,1000,10,41.13999938964844,,,0,,,0,41.13999938964844,1771,2000,1771,10,1000,40
HHP,,,6000,,,0,,,0,3000,,,0,,,0,3363.27001953125,,,0,,,0,5000,38,5000,38,,,0,3363.27001953125,,,0,,,0,3363.27001953125,,,0,,,0
HMS,,,2200,513,2190,5627,100,1970,2113,2400,44,2400,3661,885,1800,2531,1900,2,1900,1435,,,0,2344.64990234375,1000,2340,4457,227,2140,4872,1800,2,2000,2,,,0,2370,119,2370,7727,80,1980,2580
HNZ,,,75000,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0
HOG,,,7420,,,0,30,6010,120,10000,100,8000,114,5,4500,5,3903.239990234375,,,0,,,0,6500,,,0,,,0,3903.239990234375,,,0,,,0,6000,,,0,,,0
HOP,,,2700,583,2700,1592,150,1840,1680,2300,5,2300,1108,150,1620,2406,2200,80,2400,80,,,0,2900,8,2900,3476,6,2700,4272,819.739990234375,,,0,,,0,2620,719,2620,3777,200,2500,1400
HPC,,,24000,10,24000,41,10,23000,10,28000,20,28000,84,,,0,13081.349609375,,,0,,,0,24900,167,24900,188,74,24000,74,13081.349609375,,,0,,,0,24900,,,0,,,0
HPR,,,800000,2,800000,6,,,0,800000,3,800000,6,,,0,1750000,,,0,,,0,800000,1,750000,10,,,0,728695.4375,,,0,,,0,800000,2,800000,6,,,0
HSE,,,13100,370,13100,629,10,12000,190,13000,173,13000,194,10,11400,22,10100,24,10000,424,,,0,12000,855,12000,6275,2,11500,589,11000,,,0,30,5000,30,11800,65,11800,1396,200,11000,450
HSS,,,2200,18,2200,4516,983,1830,1111,2120,90,2090,3350,130,1950,366,2000,100,2100,1100,,,0,2340,682,2390,5434,200,2120,1628,2000,20,4000,20,,,0,2680,60,2660,3146,60,1750,414
HTE,,,3500000,1,3750000,2,,,0,3250000,1,3690000,3,,,0,1697055.625,,,0,,,0,3700000,1,4000000,1,,,0,1697055.625,,,0,,,0,4000000,,,0,,,0
HYR,,,1750000,1,1700000,6,,,0,1750000,1,1750000,4,,,0,1389100.25,,,0,,,0,1750000,3,1750000,8,,,0,1389100.25,,,0,,,0,1750000,2,1750000,7,1,1,1
I,,,1750,240,1750,2849,,,0,1800,61,1800,325,571,511,3931,1500,,,0,,,0,1800,314,1800,3103,998,1010,3686,300,,,0,,,0,700,85,850,743,90,400,794
IDC,11000,,11000,1300,11100,1300,100,11000,100,11000,499,11100,532,100,11000,100,10313.0595703125,,,0,,,0,11000,31,14000,334,100,11000,100,10313.0595703125,10,15400,10,,,0,11000,29,13000,29,100,11000,100
IMM,,,110000,1,110000,11,10,100000,10,68600,,,0,,,0,68180.15625,,,0,,,0,100000,1,140000,1,1,120000,10,68180.15625,,,0,,,0,68180.15625,,,0,,,0
IND,,,4097.35986328125,73,4200,487,100,3000,200,4600,205,4600,414,148,3210,163,1977.280029296875,,,0,,,0,3300,17,4090,912,85,3300,720,1977.280029296875,,,0,,,0,3300,195,4290,683,45,3300,546
INS,,,150,58830,150,321495,250,144,117116,160,98,160,92799,56,147,57638,150,4000,160,21000,,,0,164,10613,165,136434,1355,154,43884,250,179,250,179,,,0,161,1234,163,96334,1100,160,50217
JUI,,,1,1,98000,2,,,0,1,29,100000,309,,,0,1098.260009765625,280,100000,280,,,0,1,1,99000,1,,,0,1098.260009765625,,,0,,,0,30000,119,30000,122,,,0
KOM,,,849,400,845,17375,100,735,7963,789,2151,789,33217,100,775,3315,999,298,999,14285,500,750,500,768,154,768,62493,90,745,16588,1000,4994,1000,9994,,,0,670,1000,677,43060,2,670,16433
KV,,,25500,207,25300,1122,100,19000,172,24000,2,24000,623,10,18000,10,2000,,,0,,,0,21049.740234375,161,25000,1121,120,21100,440,13533.4599609375,,,0,,,0,21500,20,22000,170,50,19500,50
LBH,,,5100,2,5500,4146,42,5100,1490,7150,82,7150,685,4,5400,627,4500,,,0,,,0,6390,2,6380,948,4,5120,1027,3400,,,0,,,0,7500,10,6500,10,96,5100,1038
LC,,,4900,140,4980,1810,200,4550,200,4980,50,4970,2204,,,0,3176.93994140625,24,9000,64,,,0,4930,255,4970,5560,30,4500,553,3176.93994140625,10,10000,10,,,0,5350,33,5340,3553,12,4600,22
LCB,,,500000,1,600000,4,1,450000,6,800000,1,849000,3,,,0,330133.84375,,,0,,,0,679000,2,680000,8,1,250000,1,330133.84375,,,0,,,0,841000,1,841000,2,,,0
LCR,,,1800,200,6000,200,26,1800,142,4800,18,4800,18,10,1800,10,2948.300048828125,,,0,,,0,4420,55,4420,75,100,1810,120,2948.300048828125,,,0,,,0,3000,,,0,10,1800,10
LD,,,10000,498,11800,731,46,10800,599,11900,149,10000,470,9,4000,12,5092.5,,,0,,,0,10000,10,11000,212,91,10000,200,5092.5,,,0,,,0,7500,1,12000,30,,,0
LDE,,,10065,21,11400,2485,47,10000,1079,11900,1,11900,488,2,8070,715,9000,46,10000,46,,,0,9600,26,10800,2009,82,9600,2322,6500,,,0,10,6500,10,13900,146,13900,446,60,10500,1104
LDI,,,680,162,675,1377,,,0,600,444,760,4243,,,0,282.5799865722656,,,0,,,0,750,20,750,4215,152,640,652,375,,,0,,,0,750,1176,678,1476,,,0
LES,,,1890,134,1860,2696,100,900,2300,1120,200,1130,701,10,901,700,228.57000732421875,50,1500,150,,,0,1190,85,1190,7655,500,910,1579,228.57000732421875,,,0,,,0,1500,23,1460,646,,,0
LFE,,,152000,3,151000,35,,,0,164000,6,164000,32,,,0,75255.75,,,0,,,0,157000,6,155000,61,1,100000,1,75255.75,,,0,,,0,164000,4,164000,45,2,2,2
LFL,,,478000,1,450000,4,1,250000,1,480000,1,450000,1,2,240000,2,122472.078125,,,0,,,0,449000,1,449000,5,3,420000,3,122472.078125,,,0,,,0,445000,1,450000,1,1,250000,1
LFP,,,3500,2,15000,2,14,3500,34,9000,22,9000,81,1,6000,19,7366.35009765625,,,0,,,0,9000,,,0,,,0,7366.35009765625,,,0,,,0,7000,,,0,,,0
LHP,,,5260,40,5260,3360,343,3500,4962,4750,200,5980,1326,100,3000,273,3750,603,3750,703,,,0,3550,69,3800,4184,100,3500,1720,2500,,,0,,,0,4200,30,4190,1188,45,4000,2581
LI,,,1900,840,2090,9981,64,1900,1064,2367.340087890625,504,2590,804,2000,2200,8084,1200,,,0,,,0,2200,530,2200,3835,500,1840,2363,472.2900085449219,,,0,,,0,1800,500,1700,3382,2000,1620,7249
LIO,,,546.97998046875,100,500,17755,400,370,9304,300,453,600,745,2,417,2595,200,,,0,,,0,645,560,450,5862,500,375,17005,68.56999969482422,,,0,,,0,400,5000,600,5000,42,350,1477
LIS,450000,,500000,10,500000,16,100,450000,100,450000,5,499000,6,100,450000,102,255694.21875,,,0,,,0,450000,5,485000,9,5,451000,107,255694.21875,,,0,,,0,452000,20,490000,23,1,451000,105
LIT,,,16000,2,18000,292,,,0,19900,62,19900,514,,,0,13529.1103515625,,,0,,,0,18100,17,18900,241,,,0,13529.1103515625,,,0,,,0,14500,100,19600,1834,,,0
LOG,68000,,68000,19,68100,288,100,68000,120,68032.140625,7,69000,94,100,68000,107,65000,,,0,,,0,68100,17,69700,113,989,68100,1089,28013.400390625,,,0,,,0,69050,19,70000,27,100,68000,122
LSE,,,9536,21,10500,1358,27,9510,1042,11600,30,11400,819,12,9000,852,9000,25,10000,25,,,0,10700,34,10700,2829,8,9360,1636,5000,3,5000,3,,,0,12000,238,12000,238,100,9310,486
LSL,,,415000,,,0,,,0,300000,,,0,,,0,204785.046875,,,0,,,0,450000,2,450000,3,,,0,204785.046875,,,0,,,0,350000,1,500000,1,,,0
LST,34,,200,623,200,13889,50,130,44152,121,1086,121,16579,15,111,78770,120,161,120,344,,,0,125,138,147,78856,741,125,33407,100,488,110,729,4992,100,4992,114.4800033569336,134,177,30502,967,110,26584
LTA,,,3265,21,4390,1133,99,3200,664,4580,10,4570,1649,100,3130,698,3500,200,4200,200,,,0,3770,30,3770,2435,64,3500,457,3400,1,3400,1,,,0,3000,96,3790,2122,80,3000,400
LU,,,100000,11,140000,11,,,0,80000,,,0,,,0,62066.01953125,,,0,,,0,120000,7,120000,7,13,90100,52,62066.01953125,,,0,,,0,140000,,,0,,,0
MAG,,,800,291,800,3866,903,305,1153,270,51,270,882,92,88,192,117.55000305175781,14,300,14,,,0,350,694,350,1082,1000,88,1100,117.55000305175781,,,0,,,0,400,30,400,30,660,350,760
MAI,86,,400,1282,420,20843,6970,400,8500,375,98,389,3343,764,375,17058,400,,,0,,,0,421,452,429,24492,1683,421,19199,375,,,0,999,300,999,350,333,374,17439,4359,350,18088
MB,,,7700,36,7700,333,68,6100,373,9000,40,9000,40,200,6500,280,8000,,,0,,,0,8600,50,8300,1199,60,7250,504,3403.679931640625,,,0,,,0,7290,27,8000,33,,,0
MCB,,,350000,1,375000,1,,,0,375000,,,0,,,0,166644.328125,,,0,1,175000,1,370000,1,370000,2,,,0,166644.328125,,,0,,,0,400000,,,0,1,350000,1
MCG,12,36,35.900001525878906,16840,35.900001525878906,167133,1000,33.099998474121094,45183,30,20336,30,179052,1652,24.399999618530273,109396,29,13,29,4165,1000,20,1000,36,142,34.900001525878906,150223,60,34.599998474121094,190460,35.900001525878906,2122,35.900001525878906,2122,5000,25,5000,36,100,36,349,208,34,10708
MEA,,,3052.85009765625,34,3650,17623,1953,3050,3176,3250,48,3250,9129,300,3070,3297,5000,50,4000,70,,,0,3100,1028,3290,31547,1050,3150,4274,5000,,,0,,,0,3100,540,3200,7317,970,3100,4074
MED,,,1490,120,1480,7264,398,1300,2998,1390,491,1390,8841,54,1250,3642,2000,,,0,,,0,1390,350,1390,6626,75,1310,5217,1870,228,1870,228,,,0,1530,99,1530,7992,257,1270,4497
MFE,,,91935.1015625,1,91000,61,2,90000,6,92000,33,92000,53,4,60000,4,43953.23046875,,,0,,,0,95600,4,91900,115,4,60000,4,43953.23046875,,,0,,,0,91900,3,91900,86,2,2,2
MFK,,,249,160,249,16840,166,210,11328,241,800,240,8297,1647,200,1976,220,,,0,1,22,1,201,988,234,129179,200,201,16218,25,,,0,,,0,249,54,249,7940,4998,200,5702
MFL,,,250000,1,209000,10,,,0,199000,1,199000,4,,,0,61608.8515625,,,0,,,0,208000,1,208000,12,,,0,61608.8515625,,,0,,,0,24100,1,209000,4,,,0
MG,,,85.12999725341797,450,139,51389,4920,70.0999984741211,14920,186.4199981689453,1890,248,3830,687,81,55773,60,,,0,,,0,138,100,130,61455,2097,118,76095,85,1000,80,1000,,,0,120.87000274658203,4552,129,10698,2000,120,9493
MGC,,,35000,40,17000,70,,,0,12500,8,15000,13,,,0,8497.3798828125,,,0,,,0,15000,2,15000,83,,,0,8497.3798828125,,,0,,,0,14000,14,14000,156,,,0
MGS,,,350,186,350,22732,328,240,8610,166,2125,280,2723,6,166,2478,130,11,80,22155,,,0,350,294,350,294,2651,203,15332,42,150,100,150,,,0,369,222,369,244,100,276,1520
MHL,,,4880,10,4870,1613,280,1500,280,4800,142,4800,585,500,3200,590,2700,,,0,,,0,4790,2,4800,2229,60,4520,1456,3000,,,0,,,0,5280,12,5170,1651,26,4200,581
MHP,,,3650,10,4390,1319,62,3650,90,4300,46,4000,131,,,0,2091.989990234375,100,4200,1416,,,0,5000,70,5000,170,,,0,2091.989990234375,10,7000,10,,,0,5000,,,0,80,3000,80
MLI,,,21000,20,22000,20,23,21600,559,17000,3,20000,3,4,17000,4,10185,,,0,,,0,22000,,,0,100,21000,510,10185,,,0,,,0,18000,2,22000,2,,,0
MPC,,,2300,20,2400,1640,100,2310,1423,3000,87,3000,87,100,2000,750,655.6900024414062,,,0,,,0,2850,44,3000,820,200,2410,1620,400,,,0,,,0,2730,1019,2730,1019,,,0
MSL,,,189000,1,175000,17,1,150000,3,180000,1,220000,1,1,100000,1,82878.2578125,,,0,1,90000,1,198000,1,198000,20,1,160000,3,82878.2578125,,,0,,,0,110000,1,220000,1,1,100000,1
MTC,,,100,100,700,102,,,0,2000,,,0,,,0,446.2900085449219,,,0,,,0,150,100,3000,278,30,0.5,30,446.2900085449219,,,0,,,0,400,,,0,,,0
MTP,,,1814.510009765625,179,1900,7527,794,1800,794,1990,168,1990,6456,248,1800,248,3000,,,0,,,0,2000,391,2150,7464,180,2000,676,1019.3400268554688,,,0,,,0,2000,814,2000,8525,895,1800,895
MUS,,,350,12,350,5626,8727,320,9504,310,38,333,8165,3928,310,23316,170.35000610351562,,,0,,,0,397,149,397,16863,4611,390,16479,170.35000610351562,,,0,,,0,340,1758,360,3358,190,340,41361
MWF,,,550,666,550,3886,,,0,700,71,700,648,376,100,376,300,,,0,,,0,300,2000,420,4000,1200,225,4400,186.97999572753906,100,305,100,,,0,350,2,500,3935,100,30,100
N,,,150,244,150,71661,45176,125,556688,125,99,125,63318,8400,108,39827,130,,,0,1000,100,1500,92.5,7984,92.5,205083,800,89,41401,120,,,0,1000,90,1000,107.63999938964844,8441,125,60338,542,101,19130
NA,25,,25,2003,25.100000381469727,313876,100,25,100,25.100000381469727,2854,25.100000381469727,24853,100,25,100,25.100000381469727,500,25.100000381469727,1000,412,1.100000023841858,5546,25,24795,25.100000381469727,89070,100,25,100,18,527,18,2399,5000,1,5000,25,58474,25.100000381469727,93347,100,25,100
NAB,,,150,100,150,100,,,0,112.37999725341797,666,113,10149,198,100,10148,150,62,150,62,,,0,120,5404,120,15504,5000,91,12981,70,980,140,980,180,70,180,115,10828,115,10828,,,0
NCS,,,39.45000076293945,11590,39.79999923706055,435640,1000,26,30300,36,5000,41,76067,5635,36,41433,40,1000,90,2000,,,0,40,42398,40,1140030,15000,34,135000,16.780000686645508,3500,50,3500,,,0,41.900001525878906,24900,41.900001525878906,198358,200,28,20200
NE,150,,298,868,298,100631,8,223,8708,291,91,291,6846,100,166,1000,300,,,0,,,0,287,169,287,12454,2000,231,6954,300,148,300,148,,,0,200,3737,200,123870,5000,175,8568
NF,,,9900,,,0,46,10800,51,7400,,,0,,,0,5092.5,,,0,,,0,13428.5703125,1,14800,1,,,0,5092.5,,,0,,,0,8000,22,7500,23,,,0
NFI,,,16.799999237060547,26752,16.799999237060547,329117,10000,14.199999809265137,46900,15.380000114440918,4790,16,42458,10000,13,33476,20,1000,15,2000,1000,8,1000,17,4927,17,706798,28800,15.5,184120,10,,,0,1200,10,1200,15,105103,17.399999618530273,105120,4200,13,24200
NG,,,667.0499877929688,253,880,5108,470,401,1270,710,30,950,2848,100,710,100,950,100,1300,100,,,0,999,369,999,4254,394,903,2657,780.8099975585938,,,0,,,0,1000,283,1000,1615,1000,651,1452
NL,,,4400,976,5300,4093,307,4400,720,4350,104,4350,1855,18,2400,153,5000,,,0,,,0,6129.06005859375,13,6050,4548,500,5000,1441,5000,,,0,,,0,4900,580,4850,3364,10,4500,140
NN,,,50000,9,56000,64,100,55000,521,57000,21,57000,21,5,50000,105,30000,,,0,,,0,54356.94921875,2,65000,2,50,54000,294,29292.80078125,,,0,,,0,50000,,,0,,,0
NOZ,,,16000,,,0,50,10000,50,36000,10,90000,10,,,0,43539.53125,,,0,,,0,40000,,,0,100,10000,100,43539.53125,,,0,,,0,43539.53125,,,0,,,0
NR,,,275,1625,374,127049,5000,280,26000,374,14370,374,66738,2000,276,2024,350,500,600,500,,,0,312,350,350,192405,7500,312,13500,197.2100067138672,,,0,,,0,237.5,4000,375,11047,2000,275,21500
NS,,,490.69000244140625,894,500,6494,100,315,12951,324,782,324,24707,100,281,12912,250,,,0,,,0,319,2000,320,54616,1000,283,14567,275,,,0,,,0,307,579,307,63359,180,267,19143
NST,,,1700,62,1700,4164,500,1300,500,1600,58,1600,647,168,1200,368,1200,16,2500,16,,,0,1560,164,1560,4047,15,1400,1115,1339.1300048828125,,,0,,,0,1490,28,1590,744,100,1300,420
NUT,88,,340,21,370,1442,645,340,6650,349,622,349,5670,150,310,22819,250,10,300,10,,,0,400,500,416,3120,8592,400,38186,151.7100067138672,,,0,1000,275,1000,341.4700012207031,198,357,3430,831,341,17968
NV1,135000,,138339.296875,1,140000,20,100,135000,100,190000,2,225000,9,1,190000,101,93389.109375,,,0,,,0,200000,10,200000,15,1,136000,101,93389.109375,,,0,,,0,153281.25,1,250000,7,100,135000,100
NV2,,,200340.90625,3,229000,37,100,200000,100,200000,1,244000,19,100,200000,100,129928.8828125,,,0,,,0,200000,19,250000,32,100,200000,100,129928.8828125,,,0,,,0,200000,1,237000,12,100,200000,100
