Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
O,32,,76,1890,76,231138,43,74.5,28032,80.9000015258789,8002,80.9000015258789,56152,1000,71,21914,130,481,110,1952,4062,83,6062,80,1654,84.5999984741211,598007,1408,80,98350,75,200,85,8155,4600,75,4600,84.5,12222,84.4000015258789,277556,375,73.5,30891
OFF,,,95,2040,95,61302,4410,85,31090,80,2440,80,22115,900,57,2650,120,,,0,,,0,90.44999694824219,4280,93,71698,7250,82,23790,100,1350,100,1350,,,0,95,1940,95,84730,52,75,33627
OLF,,,1100,37,1500,1016,425,1100,3575,1000,,,0,1000,1200,1100,949.47998046875,,,0,,,0,600,,,0,500,1100,994,949.47998046875,,,0,,,0,1100,,,0,500,1100,1032
OS,,,48550,17,48900,242,10,44000,22,65000,8,65000,10,,,0,45000,,,0,,,0,53800,2,51000,98,10,47500,30,30207.76953125,,,0,,,0,55000,,,0,,,0
OVE,40,153,148,500,128,11785,15,118,16912,145,110,145,16035,200,137,75275,125,602,125,602,6,110,1254,135,817,135,39809,12,130,25720,125,208,125,208,10,100,10,139,904,139,12676,700,125,41578
PBU,,,17500,19,17500,19,2,17000,72,17500,26,17500,26,25,16500,65,8070.330078125,,,0,,,0,17000,10,17000,60,1,16500,89,8070.330078125,,,0,,,0,15500,5,17300,102,30,15500,60
PCB,,,3492.580078125,45,3490,1647,9,2850,9267,2900,500,3990,954,469,2900,4069,2300,,,0,,,0,3440,401,3440,2179,1000,2800,4296,801.7100219726562,,,0,,,0,3830,1000,3810,2341,40,2600,1271
PDA,,,2373.97998046875,265,2400,3163,13,2300,78,2600,80,2600,1486,50,2000,52,3000,62,3000,62,50,2200,50,2590,57,2590,1472,15,2300,326,6000,50,5000,50,,,0,2590,204,2590,1409,100,1000,100
PE,,,12,43000,11,810162,100000,10,463789,9.970000267028809,3168,9.979999542236328,1502995,42625,9.3100004196167,1881934,12,7616,12,7616,,,0,11.5,11825,11.5,1650866,43200,11,1477424,10,20000,12.5,20000,50000,8.5,50000,11.199999809265137,90000,11.199999809265137,127646,12363,10,244629
PFE,,,880,383,500,2025,670,440,4310,1000,100,999,487,940,445,940,550,300,700,1830,,,0,300,364,800,4043,,,0,500,,,0,309,500,309,689,170,689,535,60,660,3920
PG,,,44,44122,44,1971100,3000,40.79999923706055,72200,43.099998474121094,19280,43.099998474121094,825957,8000,40.5,48350,50,2121,48,8721,,,0,46.79999923706055,600,46.5,741711,9460,43.5,546321,45,13,45,13,,,0,44,16481,44,183299,20000,35,161019
PIB,,,700,2571,700,3323,5,100,5,700,856,700,1056,550,200,550,548.4000244140625,,,0,,,0,700,832,700,1951,100,150,100,548.4000244140625,,,0,,,0,700,1490,700,1568,12,600,62
PK,,,850,100,800,2108,1000,500,1000,500,440,999,1794,,,0,832.27001953125,,,0,,,0,1000,203,1000,433,,,0,832.27001953125,,,0,,,0,1000,100,1950,238,,,0
POW,6000,,10000,25,10800,346,97,10000,607,10000,35,10000,502,100,6000,100,9500,,,0,,,0,10900,41,10900,391,100,10100,944,2358.169921875,,,0,,,0,10000,80,10600,164,180,10000,301
PPA,,,350,100,450,526,980,350,10804,318,26,317,2194,400,195,400,300,,,0,,,0,350,234,350,7944,1000,300,2980,100,,,0,1000,220,1000,400,124,350,1030,167,225,2796
PSH,,,7900,40,8000,4603,,,0,8000,13,11900,251,149,8000,149,3810.2099609375,,,0,,,0,8900,47,8900,8074,,,0,3810.2099609375,,,0,,,0,5500,38,9500,67,500,7000,500
PSL,,,3600,24,4100,1758,12,3750,514,3900,88,3900,430,82,3400,422,4500,,,0,,,0,4000,12,4000,4363,205,3920,896,4000,,,0,,,0,3950,20,4000,1407,36,2820,871
PSM,,,2300,10,2290,578,100,2110,1450,2360,511,2680,1237,97,2360,499,2500,,,0,,,0,2940,57,2980,3358,100,2400,2023,1299.199951171875,,,0,,,0,3090,10,3000,298,161,1230,461
PSS,,,1228.22998046875,42,1250,1301,393,1100,1393,1450,100,1400,1098,994,1000,994,450,,,0,,,0,1210,100,1300,6919,51,1210,3046,649.5999755859375,,,0,,,0,1500,17,1500,596,1000,1000,2049
PT,,,560,1675,500,11136,1776,465,3903,497,389,497,8753,10,451,9172,480,238,480,1159,,,0,496,294,496,32921,2,486,11219,450,95,450,235,,,0,535,3703,535,17677,331,498,8592
PWO,,,370,400,365,15380,15,340,5151,320,478,320,16715,60,310,1694,290,761,290,4217,,,0,340,1003,340,14679,96,324,8665,298,,,0,100,298,100,345,443,345,11541,1374,305,25202
QCR,,,1390000,1,1400000,1,1,700000,1,1300000,1,1090000,2,1,600000,3,850000,,,0,,,0,1200000,1,1000000,4,1,620000,1,363299.75,,,0,,,0,1300000,1,1500000,1,1,500000,1
RAD,,,13000,2,15000,2,100,14000,456,15500,,,0,12,14000,36,3698.6201171875,,,0,,,0,11130.8701171875,120,14000,687,50,10700,250,3698.6201171875,,,0,,,0,18800,64,19000,64,,,0
RAG,,,550000,1,550000,3,1,500000,1,600000,,,0,,,0,258128.515625,,,0,,,0,600000,1,600000,1,1,500000,1,258128.515625,,,0,,,0,580000,,,0,,,0
RAM,,,3513.35009765625,100,3400,1309,100,2500,600,2500,500,2750,500,20,1430,20,1237.0899658203125,,,0,,,0,3300,693,3300,693,200,2550,400,1600,,,0,,,0,2390,519,3990,617,,,0
RAT,32,166,164,6482,164,30555,9539,162,374576,163,7777,163,68609,500,157,272265,250,218,250,218,9990,145,15091,165,16048,165,239041,53,163,1114570,160,4299,160,4299,4300,145,7259,154,1412,154,311526,93384,151,486124
RBH,,,24500,200,26000,300,36,17500,858,19500,58,19500,168,12,15000,560,19500,1,19500,1,,,0,15742.1904296875,8,17600,2323,100,16000,818,7924.009765625,,,0,,,0,21700,2,21400,405,100,15000,884
RCO,400,,1892.6600341796875,304,1900,1612,282,1500,3630,1368.699951171875,52,2500,52,757,1300,4725,600,,,0,,,0,1760,126,1760,1695,543,1350,4922,1400,154,1400,187,967,900,967,1110,99,1490,1147,196,1110,4515
RCS,,,185000,1,180000,29,1,120000,1,400000,1,400000,1,,,0,93545.6015625,,,0,,,0,180000,,,0,,,0,93545.6015625,,,0,,,0,210000,,,0,,,0
RCT,,,1400000,1,1400000,1,,,0,900000,1,1300000,1,1,500000,3,1000000,,,0,,,0,1200000,1,1300000,1,,,0,354702.8125,,,0,,,0,1100000,,,0,,,0
RDE,,,28300,29,28300,756,2,25000,292,28000,24,28000,182,15,27000,199,32500,2,27000,16,,,0,27500,114,27500,775,10,25400,820,14309.6298828125,,,0,,,0,31400,4,31100,111,28,25500,319
RDL,,,800000,4,800000,5,5,400000,5,600000,1,800000,1,,,0,378604.3125,,,0,,,0,800000,,,0,,,0,378604.3125,,,0,,,0,610000,,,0,,,0
RDS,,,310000,,,0,,,0,310000,,,0,,,0,207901.15625,,,0,,,0,300000,,,0,,,0,207901.15625,,,0,,,0,310000,,,0,,,0
REA,,,560,2760,650,7793,122,560,6494,634,290,600,5231,100,555,2100,500,100,1000,117,14,500,14,645,586,645,11845,334,591,12524,300,,,0,,,0,552,6627,599,13052,480,552,4816
RED,,,60000,,,0,100,60000,100,60000,5,70000,5,100,60000,100,22634.3203125,,,0,,,0,60000,12,64900,49,100,60000,100,22634.3203125,,,0,,,0,60000,,,0,100,60000,100
REP,,,700,2201,700,19401,100,642,2861,750,190,750,4476,294,670,1362,700,342,700,1092,,,0,777,2554,777,13501,18,735,8126,750,,,0,,,0,769,20,769,16522,300,676,1731
RG,,,711,523,900,4380,960,715,2939,1190,1015,1190,3156,57,700,219,1200,,,0,,,0,936.3599853515625,1598,950,31581,1000,860,5000,816.0700073242188,,,0,,,0,900,134,999,11940,1000,700,1000
RGO,,,1800,51,1800,320,50,1600,90,1800,29,1800,121,100,1200,1624,794.6500244140625,10,1500,10,,,0,2497.340087890625,79,2500,2969,,,0,794.6500244140625,,,0,,,0,3000,11,3000,18,100,1000,100
RHP,,,2950,2000,3400,2382,4991,2400,4991,4680,8,3990,275,,,0,2691.989990234375,,,0,,,0,5000,,,0,,,0,2691.989990234375,,,0,,,0,4720.419921875,20,4990,38,,,0
ROM,,,5000,100,4800,1395,100,4100,637,4000,,,0,100,3800,100,1901.5400390625,,,0,,,0,5100,18,5100,554,128,4220,728,1901.5400390625,10,3800,10,,,0,5000,97,5000,97,200,4000,200
RSE,,,23900,99,23900,608,200,21000,860,24013.640625,34,24300,112,18,22000,662,25000,2,25000,2,,,0,20362.640625,15,24000,2085,100,20000,455,11854.509765625,,,0,,,0,25700,4,25400,555,18,21000,584
RSH,,,25000,20,40000,1724,368,25000,368,25000,4,30000,24,88,25000,88,17252.720703125,,,0,,,0,25000,20,40000,3020,10,24500,10,17252.720703125,,,0,,,0,43000,18,39000,48,,,0
RSI,,,1192.97998046875,224,1200,1756,4,168,4,900,570,900,1149,100,805,106,681.4400024414062,,,0,,,0,1170,68,1170,6104,500,500,500,681.4400024414062,,,0,,,0,1707.260009765625,391,1190,487,,,0
RTA,,,25000,25,24500,61,34,13000,262,12730,29,12800,392,2,9300,126,17300,,,0,,,0,13900,141,13900,391,11,12200,25600,8976.76953125,,,0,,,0,15000,2,14800,241,88,12000,208
S,,,194,2188,194,16610,200,65,1200,173.42999267578125,8,220,3016,82,80,282,250,200,280,200,,,0,145,1484,189,36254,1717,145,5717,85.83999633789062,10,140,30,,,0,147,1778,147,7780,100,50,100
SA,,,7000,32,8000,32,69,7200,151,5800,,,0,,,0,3395,,,0,,,0,5800,1,6910,63,,,0,3395,,,0,,,0,9000,1,9000,5,,,0
SAL,,,9880,433,9880,470,100,8000,499,9990,131,9800,174,5,4000,5,3395,,,0,,,0,10000,6,9990,111,10,8500,240,3395,,,0,,,0,6000,,,0,,,0
SAR,,,35310.48046875,40,34000,566,30,31100,217,31600,30,39400,225,98,31600,354,9548.7099609375,,,0,,,0,28359.2890625,30,32000,182,10,29000,100,9548.7099609375,,,0,,,0,35000,100,34900,215,40,30000,50
SBU,,,30000,100,30000,100,,,0,29500,50,30000,50,6,26000,6,14796.6103515625,,,0,,,0,30000,37,30000,87,20,29500,23,14796.6103515625,,,0,,,0,22500,16,21900,89,,,0
SC,,,1050,523,1050,5446,300,810,1368,889,28,889,4566,972,761,972,900,100,1410,200,100,800,100,964,77,959,8070,500,810,1330,1250,5,2500,5,,,0,1000,1066,1000,4842,170,890,1498
SCB,,,150000,2,150000,5,,,0,125000,1,125000,1,,,0,54548.37890625,,,0,,,0,95000,9,98000,9,,,0,54548.37890625,,,0,,,0,100000,,,0,,,0
SCN,,,2500,40,2490,3895,100,2100,1154,2700,1499,2700,3160,50,2120,1113,2500,347,2500,1340,,,0,2380,28,2380,4656,12,2300,1311,3000,3,3000,13,,,0,2660,567,2660,1875,109,1900,540
SCR,82,,200,57,260,5906,2758,200,4858,170,1232,170,5290,1,140,1291,100,,,0,,,0,100,12,150,3072,1,100,1058,150,,,0,,,0,100,284,200,626,35,83,135
SDR,100000,,100000,19,120000,19,100,100000,100,100000,,,0,100,100000,100,37279.75,,,0,,,0,100000,,,0,100,100000,100,37279.75,,,0,,,0,100000,,,0,100,100000,100
SEA,,,189,1236,189,99973,1000,150,5985,160,2746,160,4225,3470,130,4474,120,,,0,,,0,173,3477,174,16729,350,160,9527,150,,,0,,,0,189,390,189,1071,200,165,7690
SEN,,,750,5000,800,15116,1000,760,8598,710,2817,840,6101,1250,681,2750,1300,,,0,50,610,100,770,1950,765,12614,1000,760,7951,282.6400146484375,,,0,,,0,750,1212,749,10015,160,720,1631
SEQ,,,15000,5,16000,5,10,15000,154,20000,1,20000,1,10,15000,20,8084.2998046875,,,0,,,0,16000,79,16000,109,10,15000,20,8084.2998046875,,,0,,,0,8084.2998046875,20,21000,20,10,15000,20
SF,6,18,16,95997,16,2123017,316,14.300000190734863,1004972,13.100000381469727,1771,13.399999618530273,1760739,414731,13.100000381469727,1394831,14,29420,18,114929,18973,14,19973,15.100000381469727,2106,15.600000381469727,3289741,1000,15.100000381469727,243996,18,8583,18,29248,20000,8,29490,15.899999618530273,100583,15.899999618530273,1944212,13750,15.800000190734863,163032
SFE,,,56000,2,55900,51,2,51000,6,58400,1,59000,59,,,0,25126.7890625,,,0,,,0,58000,4,57800,105,,,0,25126.7890625,,,0,,,0,58000,2,58200,70,2,2,2
SFK,,,89,241,89,34518,1000,77.0999984741211,28880,88.66000366210938,9099,90,19099,212,76.0999984741211,11112,75,,,0,,,0,90.33000183105469,2948,90.5,23388,4000,76,75375,50,,,0,,,0,85,840,85,16573,10000,75,11054
SFL,,,80000,1,79000,3,,,0,175000,1,137000,41,,,0,30779.7109375,,,0,,,0,80000,1,120000,3,,,0,30779.7109375,,,0,,,0,149000,2,148000,12,,,0
SI,,,2200,55,2290,8652,934,2200,4617,2240,55,2590,628,828,2240,4410,2100,,,0,,,0,2270,5,2300,11084,230,2270,3528,950,,,0,,,0,2200,150,2390,5238,189,2150,1053
SIL,,,1100,16,2850,618,,,0,2220,448,1990,782,21,900,121,2262.06005859375,4,10000,4,,,0,3950,28,3950,1179,,,0,2262.06005859375,4,5000,4,,,0,2880,6,2470,837,,,0
SIO,,,198,122,198,23884,279,151,15607,115,9860,115,39564,3813,105,19469,100,99,140,99,,,0,176,4656,176,43792,50,141,25846,250,,,0,,,0,101,2718,130,13972,453,100,16515
SNM,,,110000,1,100000,21,1,90000,1,175000,,,0,,,0,76472.2734375,,,0,,,0,80000,1,80000,27,1,70000,1,76472.2734375,,,0,,,0,76472.2734375,3,145000,13,,,0
SOI,,,589.5800170898438,428,550,16932,132,450,1627,569,78,569,1699,1000,500,1000,450,,,0,,,0,500,487,500,21516,828,460,2774,450,48,750,48,,,0,420,448,479,5170,372,420,11067
SOL,,,900,1000,1000,5350,1000,900,2000,1200,2032,1200,2426,800,1000,825,445.8999938964844,,,0,,,0,1000,300,1200,2501,200,910,2216,445.8999938964844,,,0,,,0,1200,26,1200,204,100,700,100
SP,2500,,2510,496,2510,30312,100,2500,100,2750,295,2750,4159,100,2500,100,2900,12,2900,154,,,0,2570,28,2570,61473,1000,2510,3882,1500,,,0,,,0,2730,26,2600,12199,100,2500,100
SRD,,,70000,3,98000,51,100,70000,100,60000,30,100000,30,100,70000,100,29443.779296875,,,0,,,0,70000,36,88000,36,100,70000,100,29443.779296875,,,0,,,0,70000,,,0,100,70000,100
SRP,,,10000,310,9500,1181,100,4000,200,10000,43,10000,43,,,0,6950.52978515625,,,0,,,0,550,,,0,100,4000,350,6950.52978515625,,,0,,,0,6950.52978515625,,,0,,,0
SSC,,,559.5,132,520,3615,12,454,1787,600,1093,600,4105,14,500,1508,500,,,0,,,0,521,60,521,12584,600,440,6403,400,87,400,97,,,0,500,901,500,1990,100,391,2289
SSL,,,50000,2,45000,34,,,0,47900,2,47900,21,,,0,18158.619140625,,,0,,,0,47000,2,47000,52,1,30000,1,18158.619140625,,,0,,,0,45000,34,45000,35,,,0
STL,,,1900,349,1900,9003,986,1620,3658,1710,60,1710,5955,41,1500,1449,1600,,,0,,,0,1430,63,1570,26788,182,1430,3518,800,10,1900,10,,,0,1690,85,1690,3562,10,1420,531
STR,1750,,4500,20,5000,20,908,2000,2416,1750,26,4000,28,30,2500,480,2350,1,2350,1,,,0,1750,33,2700,514,100,1750,224,2000,,,0,,,0,3000,20,2500,300,100,1750,300
STS,,,150000,44,150000,107,,,0,154000,7,154000,20,,,0,95518.15625,,,0,,,0,170000,14,170000,26,,,0,95518.15625,,,0,,,0,165000,4,170000,11,1,1,1
SU,,,175000,1,300000,1,5,120000,5,150000,1,199000,2,,,0,110719.96875,,,0,,,0,500000,5,300000,5,,,0,110719.96875,,,0,,,0,110719.96875,,,0,,,0
SUD,100000,,83500,,,0,100,100000,100,100000,,,0,100,100000,100,37925.1015625,,,0,,,0,83000,,,0,4,101000,104,37925.1015625,,,0,,,0,84000,,,0,100,100000,100
SUN,,,501,380,501,380,3427,500,4427,582,120,582,828,80,353,353,430,1282,430,1872,,,0,549,20,549,2566,893,425,12450,500,,,0,,,0,648,100,647,1747,661,380,661
SWF,,,236,310,236,26110,200,206,9586,300,796,349,4524,2600,300,7412,80.22000122070312,,,0,,,0,250,275,250,10277,2000,240,5993,110,100,270,100,,,0,300,995,339,9618,1000,194,1100
TA,,,10500,972,10500,1806,100,7500,100,9700,7,9700,342,1,8120,28,6462.43017578125,,,0,50,8000,50,9843,15,9850,931,100,8560,300,6462.43017578125,,,0,,,0,9790,98,9790,594,,,0
TAC,,,91458.328125,2,600000,43,30,150000,30,500000,,,0,,,0,91458.328125,,,0,,,0,550000,6,500000,6,,,0,91458.328125,,,0,,,0,91458.328125,,,0,,,0
TAI,,,670,79,550,1379,95,300,1595,680,,,0,200,400,700,121.01000213623047,,,0,,,0,550,207,880,4588,197,550,1714,121.01000213623047,,,0,,,0,550,36,1000,36,200,280,200
TBU,,,58000,100,58000,100,20,55000,40,58000,50,58000,50,15,50000,30,22694.48046875,,,0,,,0,55000,80,55000,130,20,50000,20,22694.48046875,,,0,,,0,55000,50,58000,50,,,0
TC,,,8250,67,8250,513,480,7500,480,8900,59,8900,59,10,2250,36,3830.89990234375,,,0,,,0,7500,80,7500,360,,,0,3830.89990234375,,,0,,,0,8750,21,8000,24,1,6500,116
TCB,,,19000,4,19000,6,,,0,16800,7,16800,7,,,0,9647.73046875,,,0,,,0,49900,1,49000,2,,,0,9647.73046875,,,0,,,0,28000,,,0,,,0
TCL,,,2400,55,2700,6833,7,2400,796,2700,180,2950,7671,20,2700,140,4000,12,3500,276,,,0,3200,400,3200,11106,250,2800,4587,1903.9000244140625,,,0,,,0,2303.389892578125,1000,2850,4484,150,2300,150
TCO,,,600,185,600,2925,300,250,366,340,98,340,1228,128,136,219,120,102,120,195,,,0,500,103,599,664,500,250,500,130,93,650,535,,,0,400,91,390,980,,,0
TCS,,,2500,2130,2500,5101,20,2230,196,2500,45,2500,1042,,,0,3600,47,3600,47,,,0,2000,100,2550,8098,80,2000,580,3500,,,0,,,0,3000,79,3000,188,,,0
TCU,,,180000,1,200000,17,5,80000,5,150000,1,250000,1,2,120000,2,69644.7890625,,,0,,,0,199000,2,180000,2,1,90000,3,69644.7890625,,,0,,,0,250000,1,250000,1,,,0
THF,,,420,976,420,976,860,327,860,495,1000,490,8895,120,200,120,400,280,400,840,,,0,450,1823,450,35926,1000,400,7493,400,,,0,,,0,497,1800,497,5356,,,0
THP,,,4540,32,4540,250,,,0,4690,81,4690,929,,,0,2398.5,,,0,,,0,3000,4,2910,1359,,,0,2398.5,,,0,,,0,4520,126,4520,380,,,0
TI,,,1650,94,1650,15765,1000,1310,18632,839.9600219726562,222,1350,4022,100,850,1113,2900,200,2000,200,,,0,1730,115,1730,19438,48,1570,2909,2250,100,1700,100,,,0,1541.3299560546875,44,1550,8346,200,1140,987
TIO,74,,200,1845,239,50272,4556,200,67430,127.9000015258789,80,195,1956,300,110,680,330,,,0,,,0,198,269,198,50313,100,128,11538,74.80999755859375,,,0,,,0,172.80999755859375,1265,190,10912,1000,135,6023
TK,,,40000,,,0,300,25000,300,40000,2,35000,12,5,25000,5,20209.48046875,,,0,,,0,30000,4,39900,227,37,30000,37,20209.48046875,,,0,,,0,39500,,,0,,,0
TPU,,,4000,28,3790,128,14,3400,1582,3300,200,4000,200,308,3300,308,1173.27001953125,,,0,,,0,3570,48,3570,253,10,3300,480,1000,,,0,,,0,3990,527,3990,527,,,0
TRA,,,1892.8499755859375,44,1890,3595,,,0,2500,82,2500,142,500,1700,500,838.6799926757812,,,0,,,0,2000,87,2000,468,266,1800,266,838.6799926757812,,,0,,,0,2400,10,2790,41,100,1800,100
TRN,,,490,82,500,38359,,,0,543,500,789,2066,88,543,8291,600,,,0,,,0,640,527,630,30202,1000,530,6975,50,,,0,,,0,700,1000,698,17219,200,570,2554
TRU,,,620,262,620,6115,8,530,29621,546,444,549,5137,5,461,731,800,86,800,86,4,450,4,550,980,550,14311,522,480,7174,490,29,490,521,,,0,700,279,700,579,100,600,4815
TS,,,300,2000,899,5591,10,300,304,178,2,440,305,20,90,1243,74.80999755859375,,,0,,,0,500,1000,700,2000,10000,300,11390,74.80999755859375,,,0,,,0,500,,,0,14,500,2447
TSH,,,28900,1,28800,6802,25,25100,36,32900,13,33000,13,9,27000,13,30000,94,30000,94,,,0,29900,2,29900,5268,25,26900,216,16479.69921875,,,0,,,0,30000,197,30000,197,1,29000,41
TUB,,,190,1170,190,24927,910,170,4968,100,480,300,4790,340,100,340,270,11,270,366,,,0,200,60,230,25999,429,200,16429,190,200,190,719,,,0,265,2000,263,68893,10000,100,10000
UTS,3500,,4970,47,4970,989,84,4510,1424,6000,11,6000,68,4,3750,276,5400,10,5200,120,,,0,4500,156,4900,1154,86,4500,4727,3000,,,0,,,0,6990,103,7000,303,100,3500,100
VCB,,,400000,1,799000,3,,,0,970000,1,870000,2,,,0,327138.125,,,0,,,0,609000,1,600000,4,,,0,327138.125,,,0,,,0,699000,1,600000,2,,,0
VEG,88,,345.8699951171875,3495,350,29271,800,336,16151,320,1093,320,10985,9443,290,10641,180,,,0,,,0,379,500,379,13939,2319,371,21007,300,2750,375,2750,974,300,974,321,56,340,8169,6491,320,39369
VG,,,2000,95,2000,6872,15,1640,2575,2590,100,2490,6247,3,1650,3,3200,10,5000,10,,,0,2340,78,2340,3587,100,2100,1630,2000,20,2400,20,,,0,2540,20,2520,5458,30,2140,2251
VIT,,,797,491,797,2553,61,760,1567,782,7,782,1533,,,0,324.4700012207031,,,0,,,0,749.3699951171875,1500,750,1571,,,0,324.4700012207031,,,0,,,0,818,116,789,1927,,,0
VSC,,,31000,4,31000,4,,,0,21900,,,0,,,0,16535.4296875,,,0,,,0,25000,1,25000,5,,,0,16535.4296875,,,0,,,0,16535.4296875,,,0,,,0
W,,,10000,24,9980,1965,23,8000,209,14000,86,15000,458,82,8000,82,6243.66015625,,,0,,,0,8500,120,9900,3762,16,8500,546,6243.66015625,,,0,10,8000,10,8000,10,12000,120,100,7000,110
WAI,,,91037.1875,10,95000,250,10,90000,160,110000,11,110000,11,2,95100,64,100000,50,100000,261,,,0,95000,4,95000,60,10,93500,107,51820.4609375,,,0,,,0,93800,8,93800,52,10,80000,10
WAL,,,5030,67,6300,5300,,,0,7500,20,7500,20,24,3000,74,2796.830078125,,,0,,,0,5990,200,6000,6196,100,4700,200,2796.830078125,,,0,,,0,6980,47,6980,1772,,,0
WCB,,,729000,1,729000,8,1,600000,8,749000,1,749000,2,1,200000,1,328698.125,,,0,,,0,698000,9,698000,16,1,500000,2,328698.125,,,0,,,0,889000,1,889000,6,1,200000,1
WIN,,,6146.490234375,123,6200,12626,115,6000,1285,6190,58,6190,2114,500,6000,1460,10000,5,15000,13,,,0,6090,220,6090,8678,133,6000,2617,12000,,,0,,,0,6039.10009765625,10,6040,5147,12,6000,1612
WM,,,13000,60,13000,449,2,4000,2,14600,1,14600,34,,,0,6790,,,0,,,0,12700,98,12700,368,,,0,6790,,,0,,,0,9800,,,0,,,0
WOR,,,150000,25,150000,25,,,0,100000,,,0,,,0,83883.15625,,,0,,,0,160000,6,160000,6,,,0,83883.15625,,,0,,,0,135000,,,0,,,0
WR,,,140000,1,150000,2,100,140000,100,140000,,,0,100,140000,100,78076.21875,,,0,,,0,140000,2,150000,2,100,140000,100,78076.21875,,,0,,,0,140000,,,0,100,140000,100
WS,,,4690,20,4600,934,100,4400,10300,4200,196,4200,1324,100,3000,10102,6000,4,6000,4,,,0,5270,59,5270,2589,15,4750,573,2593.969970703125,20,9000,20,,,0,5000,91,5000,1457,122,3510,128
ZIR,,,999,1000,999,1806,899,202,1899,800,1000,1490,3468,23,800,43,117.55000305175781,,,0,,,0,690,2995,690,8341,400,290,3188,117.55000305175781,,,0,,,0,500,535,999,544,,,0
ZR,,,13000,15,14800,665,80,10000,80,12000,5,12000,84,48,10000,147,5977.02001953125,,,0,,,0,10000,20,14900,295,75,10000,95,5977.02001953125,,,0,,,0,13400,5,11800,255,,,0
