Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
LD,,,10000.0,498.0,11800.0,731,46.0,10800.0,599,11900.0,149.0,10000.0,470,9.0,4000.0,12,5092.5,,,0,,,0,10000.0,10.0,11000.0,212,91.0,10000.0,200,5092.5,,,0,,,0,7500.0,1.0,12000.0,30,,,0
LDE,,,11600.0,116.0,11500.0,2528,47.0,10000.0,1079,11900.0,10.0,11700.0,438,2.0,8070.0,715,9000.0,46.0,10000.0,46,,,0,9600.0,8.0,10500.0,2137,53.0,9600.0,2293,6500.0,,,0,10.0,6500.0,10,13800.0,81.0,13800.0,527,60.0,10500.0,1104
LDI,,,680.0,162.0,675.0,1377,,,0,600.0,54.0,759.0,4297,,,0,282.5799865722656,,,0,,,0,750.0,20.0,750.0,4215,152.0,640.0,652,375.0,,,0,,,0,750.0,1176.0,678.0,1476,,,0
LES,,,1890.0,134.0,1860.0,2696,100.0,900.0,2300,1120.0,200.0,1130.0,701,10.0,901.0,700,228.57000732421875,50.0,1500.0,150,,,0,1190.0,85.0,1190.0,7655,500.0,910.0,1579,228.57000732421875,,,0,,,0,1500.0,23.0,1460.0,646,,,0
LFE,,,152000.0,3.0,151000.0,35,,,0,164000.0,6.0,164000.0,32,,,0,75255.75,,,0,,,0,157000.0,6.0,155000.0,61,1.0,100000.0,1,75255.75,,,0,,,0,164000.0,3.0,164000.0,44,2.0,2.0,2
LFL,,,478000.0,1.0,450000.0,4,1.0,250000.0,1,480000.0,1.0,450000.0,1,2.0,240000.0,2,122472.078125,,,0,,,0,449000.0,1.0,449000.0,5,3.0,420000.0,3,122472.078125,,,0,,,0,445000.0,1.0,450000.0,1,1.0,250000.0,1
LFP,,,3500.0,2.0,15000.0,2,14.0,3500.0,34,9000.0,22.0,9000.0,81,1.0,6000.0,19,7366.35009765625,,,0,,,0,9000.0,,,0,,,0,7366.35009765625,,,0,,,0,7000.0,,,0,,,0
LHP,,,5260.0,20.0,5260.0,3340,343.0,3500.0,4962,4750.0,200.0,5970.0,1400,100.0,3000.0,273,3750.0,603.0,3750.0,703,,,0,3500.0,69.0,3800.0,4184,60.0,3510.0,1760,2500.0,,,0,,,0,4200.0,661.0,4090.0,1269,45.0,4000.0,2581
LI,,,1900.0,840.0,2090.0,9981,500.0,1910.0,1564,2367.340087890625,504.0,2590.0,804,2000.0,2200.0,8084,1200.0,,,0,,,0,2200.0,500.0,2190.0,4335,500.0,1840.0,2363,472.2900085449219,,,0,,,0,1800.0,500.0,1700.0,3382,2000.0,1620.0,7249
LIO,,,546.97998046875,100.0,500.0,17755,400.0,370.0,9304,600.0,452.0,600.0,744,2.0,417.0,2595,200.0,,,0,,,0,645.0,560.0,450.0,5862,500.0,375.0,17005,68.56999969482422,,,0,,,0,400.0,1000.0,420.0,6000,42.0,350.0,1477
LIS,450000.0,,500000.0,10.0,500000.0,16,100.0,450000.0,100,450000.0,5.0,499000.0,6,100.0,450000.0,102,255694.21875,,,0,,,0,450000.0,5.0,485000.0,9,5.0,451000.0,107,255694.21875,,,0,,,0,452000.0,20.0,490000.0,23,1.0,451000.0,105
LIT,,,16000.0,2.0,18000.0,292,,,0,19900.0,62.0,19900.0,514,,,0,13529.1103515625,,,0,,,0,18100.0,17.0,18900.0,241,,,0,13529.1103515625,,,0,,,0,14500.0,100.0,19600.0,1834,,,0
LOG,68000.0,,68000.0,19.0,68100.0,288,100.0,68000.0,120,68032.140625,7.0,69000.0,94,100.0,68000.0,107,65000.0,,,0,,,0,68100.0,17.0,69700.0,113,989.0,68100.0,1089,28013.400390625,,,0,,,0,70000.0,16.0,70000.0,24,100.0,68000.0,122
LSE,,,9510.0,9.0,9510.0,1329,48.0,9500.0,1015,11200.0,9.0,11100.0,858,6.0,8000.0,840,9000.0,25.0,10000.0,25,,,0,9357.8203125,10.0,10300.0,2967,22.0,9360.0,1648,5000.0,3.0,5000.0,3,,,0,11900.0,85.0,11900.0,323,100.0,9310.0,486
LSL,,,415000.0,,,0,,,0,300000.0,,,0,,,0,204785.046875,,,0,,,0,450000.0,2.0,450000.0,3,,,0,204785.046875,,,0,,,0,350000.0,1.0,500000.0,1,,,0
LST,34.0,,121.0,905.0,199.0,14950,335.0,122.0,42784,99.0,67.0,110.0,15700,1214.0,99.0,77059,120.0,161.0,120.0,344,,,0,126.0,1014.0,157.0,76389,1116.0,126.0,33782,100.0,488.0,110.0,729,4991.0,100.0,4991,177.69000244140625,875.0,179.0,29368,967.0,110.0,26584
LTA,,,4380.0,22.0,4380.0,1124,99.0,3200.0,664,4570.0,29.0,4570.0,1668,100.0,3130.0,698,3500.0,200.0,4200.0,200,,,0,3770.0,143.0,3760.0,2578,64.0,3500.0,457,3400.0,1.0,3400.0,1,,,0,3790.0,84.0,3790.0,2110,80.0,3000.0,400
LU,,,100000.0,11.0,140000.0,11,,,0,80000.0,,,0,,,0,62066.01953125,,,0,,,0,120000.0,7.0,120000.0,7,13.0,90100.0,52,62066.01953125,,,0,,,0,140000.0,,,0,,,0
MAG,,,800.0,291.0,800.0,3866,903.0,305.0,1153,270.0,51.0,270.0,882,92.0,88.0,192,117.5500030517578,14.0,300.0,14,,,0,350.0,694.0,350.0,1082,1000.0,88.0,1100,117.5500030517578,,,0,,,0,400.0,30.0,400.0,30,660.0,350.0,760
MAI,86.0,,420.0,182.0,420.0,19743,500.0,401.0,9000,375.0,98.0,389.0,3343,725.0,375.0,17019,400.0,,,0,,,0,420.0,34.0,428.0,24518,4739.0,420.0,14089,375.0,,,0,999.0,300.0,999,350.0,333.0,374.0,17439,3589.0,350.0,17318
MB,,,7700.0,36.0,7700.0,333,68.0,6100.0,373,9000.0,40.0,9000.0,40,200.0,6500.0,280,8000.0,,,0,,,0,8600.0,50.0,8300.0,1199,60.0,7250.0,504,3403.679931640625,,,0,,,0,7290.0,27.0,8000.0,33,,,0
MCB,,,350000.0,1.0,375000.0,1,,,0,375000.0,,,0,,,0,166644.328125,,,0,1.0,175000.0,1,370000.0,1.0,370000.0,2,,,0,166644.328125,,,0,,,0,400000.0,,,0,1.0,350000.0,1
MCG,12.0,36.0,35.900001525878906,9639.0,35.900001525878906,159932,9689.0,31.0,43847,29.899999618530277,42386.0,29.899999618530277,178241,200.0,24.5,109396,29.0,13.0,29.0,4165,1000.0,20.0,1000,34.5,734.0,34.900001525878906,159048,194.0,34.5,189994,35.900001525878906,1406.0,35.900001525878906,1406,5000.0,25.0,5000,35.900001525878906,15656.0,35.900001525878906,16005,811.0,35.29999923706055,13174
MEA,,,3650.0,28.0,3650.0,17635,1953.0,3050.0,3176,3250.0,910.0,3300.0,9081,300.0,3070.0,3297,5000.0,50.0,4000.0,70,,,0,3290.0,535.0,3290.0,31054,936.0,3150.0,4160,5000.0,,,0,,,0,3200.0,450.0,3200.0,7227,946.0,3100.0,4050
MED,,,1480.0,12.0,1480.0,7206,398.0,1300.0,2998,1390.0,473.0,1380.0,8839,54.0,1250.0,3642,2000.0,,,0,,,0,1390.0,256.0,1390.0,6532,55.0,1310.0,5197,1870.0,228.0,1870.0,228,,,0,1530.0,99.0,1530.0,7992,257.0,1270.0,4497
MFE,,,91935.1015625,1.0,91000.0,61,2.0,90000.0,6,92000.0,33.0,92000.0,53,4.0,60000.0,4,43953.23046875,,,0,,,0,95600.0,4.0,91900.0,115,4.0,60000.0,4,43953.23046875,,,0,,,0,91900.0,3.0,91900.0,86,2.0,2.0,2
MFK,,,249.0,1616.0,249.0,16640,166.0,210.0,11328,240.0,788.0,240.0,8285,20.0,205.0,1996,220.0,,,0,1.0,22.0,1,232.0,45.0,232.0,130176,176.0,201.0,16194,25.0,,,0,,,0,249.0,6.0,249.0,7892,4998.0,200.0,5702
MFL,,,250000.0,1.0,209000.0,10,,,0,199000.0,1.0,199000.0,4,,,0,61608.8515625,,,0,,,0,208000.0,1.0,208000.0,12,,,0,61608.8515625,,,0,,,0,24100.0,1.0,209000.0,4,,,0
MG,,,120.0,450.0,120.0,51562,4920.0,70.0999984741211,14920,186.4199981689453,120.0,242.0,3950,687.0,81.0,55773,60.0,,,0,,,0,130.0,71.0,130.0,61426,2097.0,118.0,76095,85.0,1000.0,80.0,1000,,,0,120.87000274658205,4552.0,129.0,10698,2000.0,120.0,9493
MGC,,,35000.0,40.0,17000.0,70,,,0,12500.0,8.0,15000.0,13,,,0,8497.3798828125,,,0,,,0,15000.0,1.0,15000.0,82,,,0,8497.3798828125,,,0,,,0,14000.0,14.0,14000.0,156,,,0
MGS,,,350.0,28.0,349.0,28462,328.0,240.0,8610,166.0,2125.0,280.0,2723,6.0,200.0,2484,130.0,11.0,80.0,22155,,,0,350.0,294.0,350.0,294,2651.0,203.0,15332,42.0,150.0,100.0,150,,,0,369.0,222.0,369.0,244,100.0,276.0,1520
MHL,,,4860.0,84.0,4860.0,1615,252.0,1500.0,252,4800.0,3.0,4000.0,446,500.0,3200.0,590,2700.0,,,0,,,0,4790.0,16.0,4740.0,2238,60.0,4520.0,1456,3000.0,,,0,,,0,5280.0,36.0,5280.0,1607,16.0,4250.0,597
MHP,,,3650.0,10.0,4390.0,1319,62.0,3650.0,90,4300.0,46.0,4000.0,131,,,0,2091.989990234375,100.0,4200.0,1416,,,0,5000.0,70.0,5000.0,170,,,0,2091.989990234375,10.0,7000.0,10,,,0,5000.0,,,0,80.0,3000.0,80
MLI,,,21000.0,20.0,22000.0,20,23.0,21600.0,559,17000.0,3.0,20000.0,3,4.0,17000.0,4,10185.0,,,0,,,0,22000.0,,,0,100.0,21000.0,510,10185.0,,,0,,,0,18000.0,2.0,22000.0,2,,,0
MPC,,,2300.0,20.0,2400.0,1640,100.0,2310.0,1423,3000.0,87.0,3000.0,87,100.0,2000.0,750,655.6900024414062,,,0,,,0,2850.0,44.0,3000.0,820,200.0,2410.0,1620,400.0,,,0,,,0,2730.0,1019.0,2730.0,1019,,,0
MSL,,,189000.0,1.0,175000.0,17,1.0,150000.0,3,180000.0,1.0,220000.0,1,1.0,100000.0,1,82878.2578125,,,0,1.0,90000.0,1,198000.0,1.0,198000.0,20,1.0,160000.0,3,82878.2578125,,,0,,,0,110000.0,1.0,220000.0,1,1.0,100000.0,1
MTC,,,100.0,100.0,700.0,102,,,0,2000.0,,,0,,,0,446.2900085449219,,,0,,,0,150.0,100.0,3000.0,278,30.0,0.5,30,446.2900085449219,,,0,,,0,400.0,,,0,,,0
MTP,,,1814.510009765625,179.0,1900.0,7527,794.0,1800.0,794,1990.0,168.0,1990.0,6456,248.0,1800.0,248,3000.0,,,0,,,0,1900.0,1000.0,2100.0,8960,1000.0,1880.0,1000,1019.3400268554688,,,0,,,0,2000.0,814.0,2000.0,8525,895.0,1800.0,895
MUS,,,350.0,12.0,350.0,5626,8727.0,320.0,9504,310.0,38.0,333.0,8165,3928.0,310.0,23316,170.35000610351562,,,0,,,0,397.0,149.0,397.0,16863,4611.0,390.0,16479,170.35000610351562,,,0,,,0,340.0,1758.0,360.0,3358,190.0,340.0,41361
MWF,,,550.0,666.0,550.0,3886,,,0,700.0,71.0,700.0,648,376.0,100.0,376,300.0,,,0,,,0,300.0,817.0,410.0,4817,1200.0,225.0,4400,186.97999572753903,100.0,305.0,100,,,0,350.0,2.0,500.0,3935,100.0,30.0,100
N,,,125.0,1000.0,126.0,72217,44176.0,125.0,555688,125.0,99.0,125.0,63318,8400.0,108.0,39827,130.0,,,0,1000.0,100.0,1500,92.5,7683.0,92.5,204782,30000.0,90.0,64901,120.0,,,0,1000.0,90.0,1000,107.63999938964844,8441.0,125.0,60338,542.0,101.0,19130
,25.0,,25.0,2003.0,25.100000381469727,313876,100.0,25.0,100,25.0,2854.0,25.100000381469727,24853,100.0,25.0,100,25.100000381469727,500.0,25.100000381469727,1000,412.0,1.100000023841858,5546,25.100000381469727,24780.0,25.100000381469727,89055,100.0,25.0,100,18.0,527.0,18.0,2399,5000.0,1.0,5000,25.0,58474.0,25.100000381469727,93347,100.0,25.0,100
NAB,,,150.0,,,0,,,0,112.37999725341795,666.0,113.0,10149,198.0,100.0,10148,150.0,62.0,150.0,62,,,0,120.0,5404.0,120.0,15504,5000.0,91.0,12981,70.0,980.0,140.0,980,180.0,70.0,180,115.0,10828.0,115.0,10828,,,0
NCS,,,39.84000015258789,41154.0,39.900001525878906,419221,1000.0,26.0,30300,36.0,5000.0,41.0,111104,5635.0,36.0,41433,40.0,1000.0,90.0,2000,,,0,40.0,42398.0,40.0,1140030,15000.0,34.0,135000,16.780000686645508,3500.0,50.0,3500,,,0,41.900001525878906,24900.0,41.900001525878906,198358,200.0,28.0,20200
NE,150.0,,298.0,859.0,298.0,100622,8.0,223.0,8708,291.0,91.0,291.0,6846,100.0,166.0,1000,300.0,,,0,,,0,287.9800109863281,2538.0,290.0,12254,2000.0,231.0,6954,300.0,148.0,300.0,148,,,0,200.0,3737.0,200.0,123870,5000.0,175.0,8568
NF,,,9900.0,,,0,46.0,10800.0,51,7400.0,,,0,,,0,5092.5,,,0,,,0,13428.5703125,1.0,14800.0,1,,,0,5092.5,,,0,,,0,8000.0,22.0,7500.0,23,,,0
NFI,,,16.799999237060547,26752.0,16.799999237060547,329117,10000.0,14.199999809265137,46900,15.380000114440918,4790.0,16.0,42458,15000.0,13.100000381469728,48476,20.0,1000.0,15.0,2000,1000.0,8.0,1000,17.0,4927.0,17.0,706798,28800.0,15.5,184120,10.0,,,0,1200.0,10.0,1200,15.0,105103.0,17.399999618530273,105120,4200.0,13.0,39200
NG,,,667.0499877929688,253.0,880.0,5108,470.0,401.0,1270,710.0,30.0,950.0,2848,100.0,710.0,100,950.0,100.0,1300.0,100,,,0,999.0,369.0,999.0,4254,394.0,903.0,2657,780.8099975585938,,,0,,,0,1000.0,283.0,1000.0,1615,1000.0,651.0,1452
NL,,,5300.0,616.0,5300.0,3733,2.0,4410.0,722,4350.0,51.0,4350.0,1823,10.0,2500.0,163,5000.0,,,0,,,0,6110.0,480.0,6110.0,4515,492.0,5000.0,1433,5000.0,,,0,,,0,4900.0,580.0,4850.0,3364,10.0,4500.0,140
NN,,,50000.0,9.0,56000.0,64,100.0,55000.0,521,57000.0,21.0,57000.0,21,5.0,50000.0,105,30000.0,,,0,,,0,54356.94921875,2.0,65000.0,2,50.0,54000.0,294,29292.80078125,,,0,,,0,50000.0,,,0,,,0
NOZ,,,16000.0,,,0,50.0,10000.0,50,36000.0,10.0,90000.0,10,,,0,43539.53125,,,0,,,0,40000.0,,,0,100.0,10000.0,100,43539.53125,,,0,,,0,43539.53125,,,0,,,0
NR,,,275.0,1625.0,374.0,127049,5000.0,280.0,26000,374.0,14370.0,374.0,66738,2000.0,276.0,2024,350.0,500.0,600.0,500,,,0,360.8800048828125,1700.0,368.0,191205,7500.0,312.0,13500,197.2100067138672,,,0,,,0,237.5,4000.0,375.0,11047,19500.0,150.0,19500
NS,,,490.6900024414063,894.0,500.0,6494,100.0,315.0,12951,323.489990234375,492.0,324.0,24417,100.0,281.0,13212,250.0,,,0,,,0,320.0,780.0,320.0,53396,1000.0,283.0,14567,275.0,,,0,,,0,308.5299987792969,879.0,310.0,60859,180.0,267.0,19143
NST,,,1700.0,60.0,1700.0,4162,500.0,1300.0,500,1600.0,58.0,1600.0,647,168.0,1200.0,368,1200.0,16.0,2500.0,16,,,0,1560.0,158.0,1560.0,4041,15.0,1400.0,1115,1339.1300048828125,,,0,,,0,1590.0,27.0,1590.0,743,100.0,1300.0,420
NUT,88.0,,340.0,21.0,370.0,1442,645.0,340.0,6650,312.0,622.0,349.0,5670,65.0,312.0,22870,250.0,10.0,300.0,10,,,0,400.0,500.0,416.0,3120,8568.0,400.0,38162,151.7100067138672,,,0,1000.0,275.0,1000,341.0,136.0,356.0,3566,620.0,341.0,17757
NV1,135000.0,,138339.296875,1.0,140000.0,20,100.0,135000.0,100,190000.0,2.0,225000.0,9,1.0,190000.0,101,93389.109375,,,0,,,0,200000.0,10.0,200000.0,15,1.0,136000.0,101,93389.109375,,,0,,,0,153281.25,1.0,250000.0,7,100.0,135000.0,100
NV2,,,200340.90625,3.0,229000.0,37,100.0,200000.0,100,200000.0,1.0,244000.0,19,100.0,200000.0,100,129928.8828125,,,0,,,0,200000.0,19.0,250000.0,32,100.0,200000.0,100,129928.8828125,,,0,,,0,200000.0,1.0,237000.0,12,100.0,200000.0,100
O,32.0,,72.9000015258789,9623.0,77.0,227416,193.0,69.5,27982,80.0,130.0,80.0,58748,10.0,75.0,21924,130.0,481.0,110.0,1952,4062.0,83.0,6062,84.69999694824219,17972.0,84.69999694824219,589130,8630.0,72.0,96934,75.0,200.0,85.0,8422,4600.0,75.0,4600,84.4000015258789,5565.0,84.4000015258789,270899,375.0,73.5,30891
OFF,,,95.0,620.0,92.0,47123,4410.0,85.0,31090,80.0,2440.0,80.0,22115,900.0,57.0,2650,120.0,,,0,,,0,95.02999877929688,20000.0,94.9000015258789,67438,1500.0,85.0,25290,100.0,1350.0,100.0,1350,,,0,95.0,1920.0,95.0,84710,52.0,75.0,33627
OLF,,,1100.0,37.0,1500.0,1016,425.0,1100.0,3575,1000.0,,,0,1000.0,1200.0,1100,949.47998046875,,,0,,,0,600.0,,,0,500.0,1100.0,994,949.47998046875,,,0,,,0,1100.0,,,0,500.0,1100.0,1032
OS,,,48550.0,17.0,48900.0,242,10.0,44000.0,22,65000.0,8.0,65000.0,10,,,0,45000.0,,,0,,,0,53800.0,2.0,51000.0,98,10.0,47500.0,30,30207.76953125,,,0,,,0,55000.0,,,0,,,0
OVE,40.0,153.0,149.0,153.0,149.0,10439,10.0,120.0,16942,145.0,6384.0,145.0,12313,29.0,137.0,75104,125.0,602.0,125.0,602,6.0,110.0,1254,135.0,250.0,135.0,39943,250.0,116.0,25448,125.0,208.0,125.0,208,10.0,100.0,10,142.0,3981.0,142.0,11259,20.0,126.0,41098
PBU,,,17500.0,14.0,17500.0,14,15.0,16500.0,70,17500.0,26.0,17500.0,26,25.0,16500.0,65,8070.330078125,,,0,,,0,17250.0,40.0,17500.0,40,1.0,16500.0,89,8070.330078125,,,0,,,0,15500.0,5.0,17300.0,102,30.0,15500.0,60
PCB,,,3492.580078125,955.0,3250.0,2602,9.0,2850.0,9267,2900.0,500.0,3990.0,954,469.0,2900.0,4069,2300.0,,,0,,,0,3440.0,401.0,3440.0,1179,1000.0,3000.0,4296,801.7100219726562,,,0,,,0,3830.0,1000.0,3810.0,2341,40.0,2600.0,1271
PDA,,,2373.97998046875,265.0,2400.0,3163,13.0,2300.0,78,2600.0,30.0,2600.0,1436,50.0,2000.0,52,3000.0,62.0,3000.0,62,50.0,2200.0,50,2596.550048828125,37.0,2600.0,1172,15.0,2300.0,326,6000.0,50.0,5000.0,50,,,0,2590.0,204.0,2590.0,1409,100.0,1000.0,100
PE,,,11.0,40424.0,11.0,863586,99000.0,10.0,462789,9.3100004196167,3000.0,9.9399995803833,1553627,34747.0,9.3100004196167,1874056,12.0,7616.0,12.0,7616,,,0,11.399999618530272,3577.0,11.199999809265137,1755894,5000.0,11.100000381469728,1478324,12.5,16000.0,12.5,16000,50000.0,8.5,50000,11.199999809265137,900.0,11.199999809265137,50239,10433.0,10.0,242699
PFE,,,440.0,250.0,899.0,1642,287.0,440.0,3927,1000.0,100.0,999.0,487,940.0,445.0,940,550.0,300.0,700.0,1830,,,0,300.0,364.0,800.0,4043,,,0,500.0,,,0,309.0,500.0,309,689.0,170.0,689.0,535,60.0,660.0,3920
PG,,,44.0,10672.0,44.0,1937650,3000.0,40.79999923706055,72200,43.13999938964844,6433.0,43.20000076293945,795857,1200.0,41.0,49550,50.0,2121.0,48.0,8721,,,0,47.0,7276.0,47.0,722521,8560.0,43.5,546421,45.0,13.0,45.0,13,,,0,40.0,16481.0,44.0,203299,20000.0,35.0,161019
PIB,,,700.0,2480.0,700.0,3232,5.0,100.0,5,700.0,856.0,700.0,1056,550.0,200.0,550,548.4000244140625,,,0,,,0,700.0,832.0,700.0,1951,100.0,150.0,100,548.4000244140625,,,0,,,0,700.0,1490.0,700.0,1568,12.0,600.0,62
PK,,,850.0,100.0,800.0,2108,1000.0,500.0,1000,500.0,440.0,999.0,1794,,,0,832.27001953125,,,0,,,0,1000.0,203.0,1000.0,433,,,0,832.27001953125,,,0,,,0,1000.0,100.0,1950.0,238,,,0
POW,6000.0,,10000.0,25.0,10800.0,346,97.0,10000.0,207,10000.0,25.0,10000.0,492,100.0,6000.0,100,9500.0,,,0,,,0,10900.0,41.0,10900.0,591,100.0,10100.0,944,2358.169921875,,,0,,,0,10600.0,70.0,10600.0,154,140.0,10000.0,261
PPA,,,350.0,100.0,450.0,526,980.0,350.0,10804,318.0,26.0,317.0,2194,400.0,195.0,400,300.0,,,0,,,0,350.0,234.0,350.0,7944,1000.0,300.0,1980,100.0,,,0,1000.0,220.0,1000,400.0,124.0,350.0,1030,167.0,225.0,2796
PSH,,,7900.0,40.0,8000.0,4603,,,0,8000.0,13.0,11900.0,251,149.0,8000.0,149,3810.2099609375,,,0,,,0,8900.0,47.0,8900.0,8074,,,0,3810.2099609375,,,0,,,0,5500.0,38.0,9500.0,67,500.0,7000.0,500
PSL,,,4140.0,545.0,4140.0,1646,12.0,3750.0,514,3900.0,2.0,3650.0,432,82.0,3400.0,422,4500.0,,,0,,,0,3920.0,7.0,3950.0,4370,165.0,3920.0,856,4000.0,,,0,,,0,4000.0,25.0,3800.0,1373,36.0,2820.0,871
PSM,,,2297.0,80.0,2300.0,478,100.0,2110.0,1450,2360.0,511.0,2680.0,1237,97.0,2360.0,499,2500.0,,,0,,,0,2400.0,57.0,2980.0,3358,96.0,2400.0,2019,1299.199951171875,,,0,,,0,3090.0,10.0,3000.0,298,161.0,1230.0,461
PSS,,,1228.22998046875,41.0,1240.0,1342,393.0,1100.0,1393,1400.0,200.0,1440.0,1198,994.0,1000.0,994,450.0,,,0,,,0,1200.0,100.0,1300.0,6919,948.0,1200.0,2948,649.5999755859375,,,0,,,0,1500.0,17.0,1500.0,596,1000.0,1000.0,2049
PT,,,500.0,1485.0,500.0,10661,1272.0,465.0,3399,497.0,180.0,497.0,8544,10.0,451.0,9172,480.0,238.0,480.0,1159,,,0,485.0,38.0,498.0,32613,71.0,485.0,11268,450.0,95.0,450.0,235,,,0,498.0,3525.0,535.0,17499,286.0,498.0,8547
PWO,,,365.0,97.0,365.0,15077,15.0,340.0,5261,324.0,92.0,324.0,15252,60.0,310.0,1694,290.0,761.0,290.0,4217,,,0,338.0,418.0,338.0,14861,96.0,324.0,8645,298.0,,,0,100.0,298.0,100,345.0,1164.0,345.0,12136,1074.0,305.0,24902
QCR,,,1390000.0,1.0,1400000.0,1,1.0,700000.0,1,1300000.0,1.0,1000000.0,2,2.0,500000.0,2,850000.0,,,0,,,0,1200000.0,1.0,1000000.0,4,1.0,620000.0,1,363299.75,,,0,,,0,1300000.0,1.0,1500000.0,1,1.0,500000.0,1
RAD,,,13000.0,2.0,15000.0,2,100.0,14000.0,456,15500.0,,,0,12.0,14000.0,36,3698.6201171875,,,0,,,0,11130.8701171875,50.0,13500.0,737,50.0,11000.0,300,3698.6201171875,,,0,,,0,18800.0,64.0,19000.0,64,,,0
RAG,,,550000.0,1.0,550000.0,3,1.0,500000.0,1,600000.0,,,0,,,0,258128.515625,,,0,,,0,600000.0,1.0,600000.0,1,1.0,500000.0,1,258128.515625,,,0,,,0,580000.0,,,0,,,0
RAM,,,3513.35009765625,100.0,3400.0,1309,100.0,2500.0,600,2500.0,500.0,2750.0,500,20.0,1430.0,20,1237.0899658203125,,,0,,,0,3300.0,693.0,3300.0,693,200.0,2550.0,400,1600.0,,,0,,,0,2390.0,519.0,3990.0,617,,,0
RAT,32.0,166.0,165.0,5007.0,165.0,31782,9513.0,162.0,374550,163.0,5356.0,163.0,66188,67.0,157.0,272152,250.0,218.0,250.0,218,9990.0,145.0,15091,165.0,6063.0,165.0,230356,2460.0,162.0,1114517,160.0,4299.0,160.0,4299,4300.0,145.0,7259,151.0,1334.0,152.0,321991,86957.0,151.0,479697
RBH,,,24500.0,200.0,25500.0,500,36.0,17500.0,858,19500.0,50.0,19500.0,160,12.0,15000.0,560,19500.0,1.0,19500.0,1,,,0,16000.0,1.0,17600.0,2320,81.0,16000.0,799,7924.009765625,,,0,,,0,21576.669921875,129.0,21700.0,389,100.0,15000.0,884
