Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
RCO,400.0,,1892.6600341796875,304.0,1900.0,1612,282.0,1500.0,3630,2000.0,63.0,2000.0,115,39.0,1500.0,4764,600.0,,,0,,,0,1760.0,124.0,1760.0,1693,263.0,1350.0,4642,1400.0,154.0,1400.0,187,967.0,900.0,967,1110.0,270.0,1480.0,1417,196.0,1110.0,4515
RCS,,,185000.0,1.0,180000.0,29,1.0,120000.0,1,400000.0,1.0,400000.0,1,,,0,93545.6015625,,,0,,,0,180000.0,,,0,,,0,93545.6015625,,,0,,,0,210000.0,,,0,,,0
RCT,,,1400000.0,1.0,1400000.0,1,,,0,900000.0,1.0,1300000.0,1,1.0,500000.0,3,1000000.0,,,0,,,0,1200000.0,1.0,1300000.0,1,,,0,354702.8125,,,0,,,0,1100000.0,,,0,,,0
RDE,,,28300.0,29.0,28300.0,756,2.0,25000.0,292,27000.0,24.0,27000.0,218,50.0,25000.0,184,32500.0,2.0,27000.0,16,,,0,27500.0,2.0,27300.0,688,100.0,25400.0,870,14309.6298828125,,,0,,,0,31400.0,4.0,31100.0,111,28.0,25500.0,319
RDL,,,800000.0,4.0,800000.0,5,5.0,400000.0,5,600000.0,1.0,800000.0,1,,,0,378604.3125,,,0,,,0,800000.0,,,0,,,0,378604.3125,,,0,,,0,610000.0,,,0,,,0
RDS,,,310000.0,,,0,,,0,310000.0,,,0,,,0,207901.15625,,,0,,,0,300000.0,,,0,,,0,207901.15625,,,0,,,0,310000.0,,,0,,,0
REA,,,560.0,2760.0,650.0,9281,122.0,560.0,6494,634.0,290.0,600.0,5231,100.0,555.0,2100,500.0,100.0,1000.0,117,14.0,500.0,14,645.0,586.0,645.0,11845,334.0,591.0,12524,300.0,,,0,,,0,552.0,6627.0,599.0,13052,480.0,552.0,4816
RED,,,60000.0,,,0,100.0,60000.0,100,60000.0,5.0,70000.0,5,100.0,60000.0,100,22634.3203125,,,0,,,0,60000.0,12.0,64900.0,49,100.0,60000.0,100,22634.3203125,,,0,,,0,60000.0,,,0,100.0,60000.0,100
REP,,,700.0,2182.0,700.0,19382,100.0,675.0,2961,750.0,70.0,750.0,4386,294.0,670.0,1362,700.0,342.0,700.0,1092,,,0,776.0,134.0,776.0,13624,18.0,735.0,8126,750.0,,,0,,,0,774.0,968.0,774.0,16307,300.0,676.0,1731
RG,,,711.0,523.0,900.0,4380,960.0,715.0,2939,1190.0,500.0,1150.0,3706,57.0,700.0,219,1200.0,,,0,,,0,860.0,40.0,949.0,31621,880.0,860.0,4880,816.0700073242188,,,0,,,0,999.0,34.0,999.0,11840,1000.0,700.0,1000
RGO,,,1800.0,51.0,1800.0,320,50.0,1600.0,90,1800.0,29.0,1800.0,121,100.0,1200.0,1624,794.6500244140625,10.0,1500.0,10,,,0,2497.340087890625,79.0,2500.0,2969,,,0,794.6500244140625,,,0,,,0,3000.0,11.0,3000.0,18,100.0,1000.0,100
RHP,,,2950.0,2000.0,3400.0,2382,4991.0,2400.0,4991,3990.0,7.0,3990.0,274,,,0,2691.989990234375,,,0,,,0,5000.0,,,0,,,0,2691.989990234375,,,0,,,0,4720.419921875,20.0,4990.0,38,,,0
ROM,,,5000.0,100.0,4800.0,1395,100.0,4100.0,637,4000.0,,,0,100.0,3800.0,100,1901.5400390625,,,0,,,0,5100.0,500.0,5000.0,1018,100.0,4100.0,600,1901.5400390625,10.0,3800.0,10,,,0,5000.0,97.0,5000.0,97,200.0,4000.0,200
RSE,,,23900.0,99.0,23900.0,608,200.0,21000.0,860,24300.0,26.0,24300.0,104,18.0,22000.0,662,25000.0,2.0,25000.0,2,,,0,20000.0,6.0,20200.0,2084,11.0,20100.0,405,11854.509765625,,,0,,,0,25700.0,4.0,25400.0,555,18.0,21000.0,584
RSH,,,25000.0,20.0,40000.0,1724,368.0,25000.0,368,25000.0,4.0,30000.0,24,88.0,25000.0,88,17252.720703125,,,0,,,0,25000.0,20.0,40000.0,3020,10.0,24500.0,10,17252.720703125,,,0,,,0,43000.0,18.0,39000.0,48,,,0
RSI,,,1192.97998046875,224.0,1200.0,1756,4.0,168.0,4,900.0,570.0,900.0,1149,100.0,805.0,120,681.4400024414062,,,0,,,0,1170.0,68.0,1170.0,6104,500.0,500.0,500,681.4400024414062,,,0,,,0,1707.260009765625,391.0,1190.0,487,,,0
RTA,,,24500.0,23.0,24500.0,59,34.0,13000.0,262,12800.0,8.0,12500.0,392,2.0,9300.0,126,17300.0,,,0,,,0,13700.0,11.0,13800.0,315,36.0,12100.0,25571,8976.76953125,,,0,,,0,15000.0,2.0,14800.0,241,88.0,12000.0,208
S,,,194.0,2096.0,194.0,16518,200.0,65.0,1200,229.0,754.0,238.0,3000,82.0,80.0,282,250.0,200.0,280.0,200,,,0,145.0,6.0,184.0,36325,1345.0,145.0,5345,85.83999633789062,10.0,140.0,30,,,0,147.0,28.0,146.0,7808,100.0,50.0,100
SA,,,7000.0,32.0,8000.0,32,69.0,7200.0,151,5800.0,,,0,,,0,3395.0,,,0,,,0,5800.0,1.0,6910.0,63,,,0,3395.0,,,0,,,0,9000.0,1.0,9000.0,5,,,0
SAL,,,9880.0,433.0,9880.0,470,100.0,8000.0,568,9990.0,131.0,9800.0,174,5.0,4000.0,5,3395.0,,,0,,,0,10000.0,6.0,9990.0,111,10.0,8500.0,240,3395.0,,,0,,,0,6000.0,,,0,,,0
SAR,,,35310.48046875,40.0,34000.0,566,30.0,31100.0,217,31600.0,30.0,39400.0,225,98.0,31600.0,354,9548.7099609375,,,0,,,0,32000.0,27.0,32000.0,179,50.0,29100.0,150,9548.7099609375,,,0,,,0,30000.0,100.0,34900.0,215,10.0,10000.0,10
SBU,,,30000.0,100.0,30000.0,100,,,0,29500.0,50.0,30000.0,50,6.0,26000.0,6,14796.6103515625,,,0,,,0,30000.0,37.0,30000.0,87,20.0,29500.0,23,14796.6103515625,,,0,,,0,22500.0,16.0,21900.0,89,,,0
SC,,,1050.0,491.0,1050.0,5414,300.0,810.0,1368,889.0,25.0,889.0,4563,972.0,761.0,972,900.0,100.0,1410.0,200,100.0,800.0,100,810.0,77.0,959.0,8070,496.0,810.0,1326,1250.0,5.0,2500.0,5,,,0,1000.0,1061.0,1000.0,4837,170.0,890.0,1498
SCB,,,150000.0,2.0,150000.0,5,,,0,125000.0,1.0,125000.0,1,,,0,54548.37890625,,,0,,,0,95000.0,1.0,95000.0,10,,,0,54548.37890625,,,0,,,0,100000.0,,,0,,,0
SCN,,,2490.0,30.0,2490.0,3885,100.0,2100.0,1154,2700.0,1498.0,2700.0,3159,50.0,2120.0,1113,2500.0,347.0,2500.0,1340,,,0,2385.0,185.0,2390.0,4622,100.0,1900.0,1299,3000.0,3.0,3000.0,13,,,0,2660.0,567.0,2660.0,1875,50.0,1910.0,590
SCR,82.0,,260.0,54.0,260.0,5903,2758.0,200.0,4858,170.0,1229.0,170.0,5287,8.0,135.0,1298,100.0,,,0,,,0,100.0,12.0,150.0,3072,1.0,100.0,1058,150.0,,,0,,,0,100.0,284.0,200.0,626,35.0,83.0,135
SDR,100000.0,,100000.0,19.0,120000.0,19,100.0,100000.0,100,100000.0,,,0,100.0,100000.0,100,37279.75,,,0,,,0,100000.0,,,0,100.0,100000.0,100,37279.75,,,0,,,0,100000.0,,,0,100.0,100000.0,100
SEA,,,190.0,4586.0,190.0,98246,1000.0,150.0,5985,160.0,2746.0,160.0,4225,3470.0,130.0,4474,120.0,,,0,,,0,173.0,3477.0,174.0,16729,350.0,160.0,9527,150.0,,,0,,,0,189.0,350.0,189.0,1031,200.0,165.0,7690
SEN,,,750.0,5000.0,800.0,15116,1000.0,760.0,8598,710.0,2817.0,840.0,6101,1250.0,681.0,2750,1300.0,,,0,50.0,610.0,100,770.0,1950.0,765.0,12614,1000.0,760.0,7951,282.6400146484375,,,0,,,0,750.0,1212.0,749.0,10015,160.0,720.0,1631
SEQ,,,15000.0,5.0,16000.0,5,10.0,15000.0,154,20000.0,1.0,20000.0,1,10.0,15000.0,20,8084.2998046875,,,0,,,0,16000.0,79.0,16000.0,109,10.0,15000.0,20,8084.2998046875,,,0,,,0,8084.2998046875,20.0,21000.0,20,10.0,15000.0,20
SF,6.0,18.0,14.300000190734863,66166.0,15.899999618530272,2168707,4016.0,14.300000190734863,1004172,13.100000381469728,7626.0,13.600000381469728,1720061,385098.0,13.100000381469728,1365198,14.0,29420.0,18.0,114929,18973.0,14.0,19973,15.899999618530272,27095.0,15.899999618530272,3229101,500.0,15.600000381469728,245496,18.0,8583.0,18.0,29248,20000.0,8.0,29490,15.800000190734863,74440.0,15.800000190734863,1994152,1433.0,15.699999809265137,144757
SFE,,,56000.0,2.0,55900.0,51,2.0,51000.0,6,58400.0,1.0,59000.0,59,,,0,25126.7890625,,,0,,,0,58000.0,4.0,57800.0,105,,,0,25126.7890625,,,0,,,0,58000.0,2.0,58200.0,70,2.0,2.0,2
SFK,,,89.0,24117.0,90.0,34277,1000.0,77.0999984741211,28880,90.0,9058.0,90.0,19058,212.0,76.0999984741211,11112,75.0,,,0,,,0,77.0,4423.0,90.4000015258789,27111,670.0,77.0,74949,50.0,,,0,,,0,82.2699966430664,15733.0,90.0,15733,10000.0,75.0,11054
SFL,,,80000.0,1.0,79000.0,3,,,0,175000.0,1.0,137000.0,41,,,0,30779.7109375,,,0,,,0,80000.0,1.0,120000.0,3,,,0,30779.7109375,,,0,,,0,148000.0,1.0,148000.0,11,,,0
SI,,,2200.0,30.0,2280.0,8609,832.0,2200.0,6515,2240.0,36.0,2450.0,664,828.0,2240.0,4410,2100.0,,,0,,,0,2372.35009765625,281.0,2380.0,11351,170.0,2270.0,3468,950.0,,,0,,,0,2200.0,108.0,2350.0,5346,189.0,2150.0,1053
SIL,,,1100.0,16.0,2850.0,618,,,0,2220.0,200.0,1980.0,882,21.0,900.0,121,2262.06005859375,4.0,10000.0,4,,,0,3950.0,28.0,3950.0,1179,,,0,2262.06005859375,4.0,5000.0,4,,,0,2880.0,6.0,2470.0,837,,,0
SIO,,,199.38999938964844,1030.0,220.0,22367,2210.0,150.0,15328,115.0,7626.0,115.0,37330,3316.0,105.0,18972,100.0,99.0,140.0,99,,,0,175.0,1230.0,175.0,44828,928.0,140.0,25724,250.0,,,0,,,0,130.0,2648.0,130.0,13902,139.0,100.0,16201
SNM,,,110000.0,1.0,100000.0,21,1.0,90000.0,1,175000.0,,,0,,,0,76472.2734375,,,0,,,0,80000.0,1.0,80000.0,27,1.0,70000.0,1,76472.2734375,,,0,,,0,76472.2734375,3.0,145000.0,13,,,0
SOI,,,589.5800170898438,428.0,550.0,16932,132.0,450.0,1627,569.0,78.0,569.0,1699,1000.0,500.0,1000,450.0,,,0,,,0,500.0,487.0,500.0,21516,828.0,460.0,2774,450.0,48.0,750.0,48,,,0,420.0,448.0,479.0,5170,372.0,420.0,11067
SOL,,,900.0,1000.0,1000.0,5350,1000.0,900.0,2000,1200.0,2032.0,1200.0,2426,800.0,1000.0,825,445.8999938964844,,,0,,,0,1000.0,300.0,1200.0,2501,200.0,910.0,2216,445.8999938964844,,,0,,,0,1200.0,26.0,1200.0,204,100.0,700.0,100
SP,2500.0,,2500.0,496.0,2510.0,30312,100.0,2500.0,100,2750.0,295.0,2750.0,4159,100.0,2500.0,100,2900.0,12.0,2900.0,154,,,0,2570.0,28.0,2570.0,61473,1000.0,2510.0,3882,1500.0,,,0,,,0,2730.0,26.0,2600.0,12199,100.0,2500.0,100
SRD,,,70000.0,3.0,98000.0,51,100.0,70000.0,100,60000.0,30.0,100000.0,30,100.0,70000.0,100,29443.779296875,,,0,,,0,70000.0,36.0,88000.0,36,100.0,70000.0,100,29443.779296875,,,0,,,0,70000.0,,,0,100.0,70000.0,100
SRP,,,10000.0,310.0,9500.0,1181,100.0,4000.0,200,10000.0,43.0,10000.0,43,,,0,6950.52978515625,,,0,,,0,550.0,,,0,100.0,4000.0,350,6950.52978515625,,,0,,,0,6950.52978515625,,,0,,,0
SSC,,,520.0,305.0,560.0,3483,12.0,454.0,1787,600.0,1093.0,600.0,4105,10.0,505.0,1518,500.0,,,0,,,0,521.0,4.0,520.0,12575,65.0,441.0,6468,400.0,87.0,400.0,97,,,0,500.0,889.0,500.0,1978,2.0,483.0,2291
SSL,,,50000.0,2.0,45000.0,34,,,0,47900.0,2.0,47900.0,21,,,0,18158.619140625,,,0,,,0,47000.0,2.0,47000.0,52,1.0,30000.0,1,18158.619140625,,,0,,,0,45000.0,33.0,45000.0,34,,,0
STL,,,1700.0,60.0,1850.0,9095,986.0,1620.0,3658,1500.0,41.0,1650.0,5988,9.0,1500.0,1417,1600.0,,,0,,,0,1430.0,12.0,1550.0,26807,172.0,1430.0,3508,800.0,10.0,1900.0,10,,,0,1690.0,85.0,1690.0,3562,10.0,1420.0,531
STR,1750.0,,4500.0,20.0,5000.0,100,908.0,2000.0,2416,1750.0,26.0,4000.0,28,30.0,2500.0,480,2350.0,1.0,2350.0,1,,,0,1750.0,33.0,2700.0,514,100.0,1750.0,224,2000.0,,,0,,,0,3000.0,20.0,2500.0,300,100.0,1750.0,300
STS,,,150000.0,44.0,150000.0,107,,,0,154000.0,7.0,154000.0,20,,,0,95518.15625,,,0,,,0,170000.0,14.0,170000.0,26,,,0,95518.15625,,,0,,,0,165000.0,4.0,170000.0,11,1.0,1.0,1
SU,,,175000.0,1.0,300000.0,1,5.0,120000.0,5,150000.0,1.0,199000.0,2,,,0,110719.96875,,,0,,,0,500000.0,5.0,300000.0,5,,,0,110719.96875,,,0,,,0,110719.96875,,,0,,,0
SUD,100000.0,,83500.0,,,0,100.0,100000.0,100,100000.0,,,0,100.0,100000.0,100,37925.1015625,,,0,,,0,83000.0,,,0,4.0,101000.0,104,37925.1015625,,,0,,,0,84000.0,,,0,100.0,100000.0,100
SUN,,,501.0,380.0,501.0,380,3427.0,500.0,4427,582.0,120.0,582.0,828,80.0,353.0,353,430.0,1282.0,430.0,1872,,,0,549.0,20.0,549.0,2566,893.0,425.0,12450,500.0,,,0,,,0,648.0,100.0,647.0,1747,661.0,380.0,661
SWF,,,206.0,40.0,206.0,26387,2000.0,205.0,9386,271.0599975585937,1000.0,330.0,5524,2308.0,210.0,4620,80.22000122070312,,,0,,,0,250.0,275.0,250.0,10277,2000.0,240.0,5993,110.0,100.0,270.0,100,,,0,300.0,86.0,338.0,9704,1000.0,194.0,1100
TA,,,10500.0,972.0,10500.0,1806,100.0,7500.0,100,9700.0,52.0,9780.0,329,1.0,8120.0,28,6462.43017578125,,,0,50.0,8000.0,50,9843.0,15.0,9850.0,931,100.0,8560.0,300,6462.43017578125,,,0,,,0,9790.0,98.0,9790.0,594,,,0
TAC,,,91458.328125,2.0,600000.0,43,30.0,150000.0,30,500000.0,,,0,,,0,91458.328125,,,0,,,0,550000.0,6.0,500000.0,6,,,0,91458.328125,,,0,,,0,91458.328125,,,0,,,0
TAI,,,670.0,79.0,550.0,1379,95.0,300.0,1595,680.0,,,0,200.0,400.0,700,121.01000213623048,,,0,,,0,550.0,207.0,880.0,4588,197.0,550.0,1714,121.01000213623048,,,0,,,0,550.0,36.0,1000.0,36,200.0,280.0,200
TBU,,,58000.0,100.0,58000.0,100,20.0,55000.0,40,58000.0,50.0,58000.0,50,15.0,50000.0,30,22694.48046875,,,0,,,0,55000.0,80.0,55000.0,130,20.0,50000.0,20,22694.48046875,,,0,,,0,55000.0,50.0,58000.0,50,,,0
TC,,,8250.0,67.0,8250.0,513,480.0,7500.0,480,8900.0,59.0,8900.0,59,10.0,2250.0,36,3830.89990234375,,,0,,,0,7500.0,80.0,7500.0,360,,,0,3830.89990234375,,,0,,,0,8750.0,21.0,8000.0,24,1.0,6500.0,116
TCB,,,19000.0,4.0,19000.0,6,,,0,16800.0,7.0,16800.0,7,,,0,9647.73046875,,,0,,,0,49900.0,1.0,49000.0,2,,,0,9647.73046875,,,0,,,0,28000.0,,,0,,,0
TCL,,,2700.0,13.0,2700.0,7229,7.0,2400.0,796,2700.0,180.0,2950.0,7671,20.0,2700.0,140,4000.0,12.0,3500.0,276,,,0,3200.0,364.0,3200.0,11070,250.0,2800.0,4587,1903.9000244140625,,,0,,,0,2303.389892578125,1000.0,2850.0,4484,150.0,2300.0,150
TCO,,,600.0,185.0,600.0,2925,300.0,250.0,366,340.0,98.0,340.0,1178,128.0,136.0,219,120.0,102.0,120.0,195,,,0,500.0,103.0,599.0,664,500.0,250.0,500,130.0,93.0,650.0,535,,,0,400.0,91.0,390.0,980,,,0
TCS,,,2500.0,2130.0,2500.0,5101,20.0,2230.0,196,2500.0,45.0,2500.0,1042,,,0,3600.0,47.0,3600.0,47,,,0,2000.0,100.0,2550.0,8098,80.0,2000.0,580,3500.0,,,0,,,0,3000.0,29.0,3000.0,138,,,0
TCU,,,180000.0,1.0,200000.0,17,5.0,80000.0,5,150000.0,1.0,250000.0,1,2.0,120000.0,2,69644.7890625,,,0,,,0,199000.0,2.0,180000.0,2,1.0,90000.0,3,69644.7890625,,,0,,,0,250000.0,1.0,250000.0,1,,,0
THF,,,420.0,976.0,420.0,976,860.0,327.0,860,490.0,984.0,490.0,8879,120.0,200.0,120,400.0,280.0,400.0,840,,,0,450.0,1823.0,450.0,35926,1000.0,400.0,7493,400.0,,,0,,,0,497.0,1800.0,497.0,5356,,,0
THP,,,4540.0,32.0,4540.0,250,,,0,4690.0,81.0,4690.0,929,,,0,2398.5,,,0,,,0,3000.0,4.0,2910.0,1359,,,0,2398.5,,,0,,,0,4520.0,126.0,4520.0,380,,,0
TI,,,1705.8699951171875,1806.0,1800.0,15565,1000.0,1310.0,18632,839.9600219726562,222.0,1350.0,4022,100.0,850.0,1113,2900.0,200.0,2000.0,200,,,0,1720.0,336.0,1720.0,19774,48.0,1570.0,2909,2250.0,100.0,1700.0,100,,,0,1541.3299560546875,44.0,1550.0,8346,200.0,1140.0,987
TIO,74.0,,200.0,1845.0,239.0,50272,4556.0,200.0,67430,127.9000015258789,80.0,195.0,1956,300.0,110.0,680,330.0,,,0,,,0,198.0,800.0,190.0,51113,100.0,128.0,11538,74.80999755859375,,,0,,,0,172.80999755859375,1265.0,190.0,10912,1000.0,135.0,6023
TK,,,40000.0,,,0,300.0,25000.0,300,40000.0,2.0,35000.0,12,5.0,25000.0,5,20209.48046875,,,0,,,0,30000.0,4.0,39900.0,227,37.0,30000.0,37,20209.48046875,,,0,,,0,39500.0,,,0,,,0
TPU,,,4000.0,28.0,3790.0,128,14.0,3400.0,1582,3300.0,200.0,4000.0,200,308.0,3300.0,308,1173.27001953125,,,0,,,0,3570.0,48.0,3570.0,253,10.0,3300.0,480,1000.0,,,0,,,0,3990.0,527.0,3990.0,527,,,0
TRA,,,1892.8499755859373,44.0,1890.0,3595,,,0,2500.0,82.0,2500.0,142,500.0,1700.0,500,838.6799926757812,,,0,,,0,2000.0,87.0,2000.0,468,266.0,1800.0,266,838.6799926757812,,,0,,,0,2400.0,10.0,2790.0,41,100.0,1800.0,100
TRN,,,480.0,82.0,500.0,39359,820.0,480.0,820,543.0,600.0,780.0,2666,88.0,543.0,8291,600.0,,,0,,,0,530.0,7329.0,619.0,37531,1000.0,522.0,5975,50.0,,,0,,,0,570.0,1000.0,698.0,17219,290.0,530.0,2354
TRU,,,620.0,96.0,620.0,7768,948.0,500.0,26055,548.0,31.0,548.0,5268,12.0,540.0,737,800.0,86.0,800.0,86,4.0,450.0,4,550.0,180.0,550.0,12995,400.0,471.0,7610,490.0,19.0,490.0,511,,,0,700.0,70.0,700.0,370,70.0,600.0,4808
TS,,,300.0,2000.0,899.0,5591,10.0,300.0,304,178.0,2.0,440.0,305,20.0,90.0,1243,74.80999755859375,,,0,,,0,700.0,822.0,700.0,1822,10000.0,300.0,11390,74.80999755859375,,,0,,,0,500.0,,,0,14.0,500.0,2447
TSH,,,29236.109375,25.0,30000.0,6708,25.0,25100.0,36,33000.0,11.0,33000.0,11,9.0,27000.0,13,30000.0,94.0,30000.0,94,,,0,29972.140625,152.0,30000.0,5233,25.0,26900.0,216,16479.69921875,,,0,,,0,30000.0,197.0,30000.0,197,1.0,29000.0,41
TUB,,,190.0,1820.0,190.0,25577,910.0,170.0,4968,100.0,480.0,300.0,4790,340.0,100.0,340,270.0,11.0,270.0,366,,,0,200.0,60.0,230.0,25999,429.0,200.0,16429,190.0,200.0,190.0,719,,,0,265.0,2000.0,263.0,68893,10000.0,100.0,10000
UTS,3500.0,,4970.0,47.0,4970.0,989,84.0,4510.0,1424,6000.0,11.0,6000.0,68,4.0,3750.0,276,5400.0,10.0,5200.0,120,,,0,4500.0,156.0,4900.0,1154,86.0,4500.0,4727,3000.0,,,0,,,0,6990.0,103.0,7000.0,303,100.0,3500.0,100
VCB,,,400000.0,1.0,799000.0,3,,,0,970000.0,1.0,870000.0,2,,,0,327138.125,,,0,,,0,609000.0,1.0,600000.0,4,,,0,327138.125,,,0,,,0,699000.0,1.0,600000.0,2,,,0
VEG,88.0,,350.0,3426.0,350.0,29202,800.0,336.0,16151,290.0,859.0,320.0,10751,9365.0,290.0,10563,180.0,,,0,,,0,379.0,451.0,379.0,13890,2319.0,371.0,21007,300.0,2750.0,375.0,2750,974.0,300.0,974,321.0,56.0,340.0,8219,6491.0,320.0,39369
VG,,,2000.0,25.0,2000.0,6802,15.0,1640.0,2575,2590.0,66.0,2480.0,6247,3.0,1650.0,3,3200.0,10.0,5000.0,10,,,0,2340.0,77.0,2340.0,3586,100.0,2100.0,1630,2000.0,20.0,2400.0,20,,,0,2520.0,13.0,2520.0,5451,30.0,2140.0,2251
VIT,,,797.0,430.0,797.0,2492,100.0,750.0,1506,782.0,7.0,782.0,1533,,,0,324.4700012207031,,,0,,,0,749.3699951171875,1500.0,750.0,1571,,,0,324.4700012207031,,,0,,,0,818.0,116.0,789.0,1927,,,0
VSC,,,31000.0,4.0,31000.0,4,,,0,21900.0,,,0,,,0,16535.4296875,,,0,,,0,25000.0,1.0,25000.0,5,,,0,16535.4296875,,,0,,,0,16535.4296875,,,0,,,0
W,,,10000.0,24.0,9980.0,1965,23.0,8000.0,209,14000.0,86.0,15000.0,458,82.0,8000.0,82,6243.66015625,,,0,,,0,9900.0,63.0,9900.0,3705,16.0,8500.0,546,6243.66015625,,,0,10.0,8000.0,10,8000.0,10.0,12000.0,120,100.0,7000.0,110
WAI,,,91037.1875,10.0,95000.0,250,10.0,90000.0,160,110000.0,11.0,110000.0,11,2.0,95100.0,64,100000.0,50.0,100000.0,261,,,0,95000.0,4.0,95000.0,60,10.0,93500.0,107,51820.4609375,,,0,,,0,93800.0,8.0,93800.0,52,10.0,80000.0,10
WAL,,,5030.0,67.0,6300.0,5300,,,0,7500.0,20.0,7500.0,20,24.0,3000.0,74,2796.830078125,,,0,,,0,5990.0,200.0,6000.0,6196,100.0,4700.0,200,2796.830078125,,,0,,,0,6980.0,47.0,6980.0,1772,,,0
WCB,,,729000.0,1.0,729000.0,8,1.0,600000.0,8,749000.0,1.0,749000.0,2,1.0,200000.0,1,328698.125,,,0,,,0,698000.0,9.0,698000.0,16,1.0,500000.0,2,328698.125,,,0,,,0,889000.0,1.0,889000.0,6,1.0,200000.0,1
WIN,,,6200.0,99.0,6200.0,12602,115.0,6000.0,1285,6190.0,58.0,6190.0,2114,500.0,6000.0,1460,10000.0,5.0,15000.0,13,,,0,6090.0,164.0,6090.0,8622,133.0,6000.0,2617,12000.0,,,0,,,0,6040.0,1.0,6040.0,5138,12.0,6000.0,1612
WM,,,13000.0,60.0,13000.0,449,2.0,4000.0,2,14600.0,1.0,14600.0,34,,,0,6790.0,,,0,,,0,12700.0,98.0,12700.0,368,,,0,6790.0,,,0,,,0,9800.0,,,0,,,0
WOR,,,150000.0,25.0,150000.0,25,,,0,100000.0,,,0,,,0,83883.15625,,,0,,,0,160000.0,6.0,160000.0,6,,,0,83883.15625,,,0,,,0,135000.0,,,0,,,0
WR,,,140000.0,1.0,150000.0,2,100.0,140000.0,100,140000.0,,,0,100.0,140000.0,100,78076.21875,,,0,,,0,140000.0,2.0,150000.0,2,100.0,140000.0,100,78076.21875,,,0,,,0,140000.0,,,0,100.0,140000.0,100
WS,,,4690.0,20.0,4600.0,984,100.0,4400.0,10300,4200.0,146.0,4200.0,1274,100.0,3000.0,10102,6000.0,4.0,6000.0,4,,,0,5270.0,53.0,5270.0,2583,15.0,4750.0,573,2593.969970703125,20.0,9000.0,20,,,0,5000.0,91.0,5000.0,1457,122.0,3510.0,128
ZIR,,,999.0,1000.0,999.0,1806,899.0,202.0,1899,800.0,1000.0,1490.0,3468,23.0,800.0,43,117.5500030517578,,,0,,,0,690.0,2993.0,690.0,8339,400.0,290.0,3188,117.5500030517578,,,0,,,0,500.0,535.0,999.0,544,,,0
ZR,,,13000.0,15.0,14800.0,665,80.0,10000.0,80,12000.0,5.0,12000.0,84,48.0,10000.0,147,5977.02001953125,,,0,,,0,10000.0,20.0,14900.0,295,75.0,10000.0,95,5977.02001953125,,,0,,,0,13400.0,5.0,11800.0,255,,,0
